ticker,date,last,volume
6479 JT,2013-01-04,277.6487,4249000
6479 JT,2013-01-07,274.0777,4389000
6479 JT,2013-01-08,266.0428,3848000
6479 JT,2013-01-09,270.5066,5157000
6479 JT,2013-01-10,272.2922,3755000
6479 JT,2013-01-11,268.7211,5547000
6479 JT,2013-01-15,266.0428,5832000
6479 JT,2013-01-16,264.2573,4494000
6479 JT,2013-01-17,255.3297,6914000
6479 JT,2013-01-18,261.579,6544000
6479 JT,2013-01-21,255.3297,5362000
6479 JT,2013-01-22,253.5442,6144000
6479 JT,2013-01-23,249.9731,4673000
6479 JT,2013-01-24,251.7586,4199000
6479 JT,2013-01-25,255.3297,4217000
6479 JT,2013-01-28,253.5442,4031000
6479 JT,2013-01-29,261.579,5271000
6479 JT,2013-01-30,272.2922,8793000
6479 JT,2013-01-31,275.8632,5065000
6479 JT,2013-02-01,272.2922,4832000
6479 JT,2013-02-04,274.9704,4615000
6479 JT,2013-02-05,267.8283,4688000
6479 JT,2013-02-06,274.0777,5065000
6479 JT,2013-02-07,269.6139,6421000
6479 JT,2013-02-08,267.8283,5952000
6479 JT,2013-02-12,266.0428,4216000
6479 JT,2013-02-13,262.4718,5427000
6479 JT,2013-02-14,269.6139,4777000
6479 JT,2013-02-15,267.8283,3885000
6479 JT,2013-02-18,267.8283,2949000
6479 JT,2013-02-19,267.8283,2651000
6479 JT,2013-02-20,266.9356,2441000
6479 JT,2013-02-21,269.6139,3412000
6479 JT,2013-02-22,272.2922,4964000
6479 JT,2013-02-25,291.0401,12027000
6479 JT,2013-02-26,285.6836,6709000
6479 JT,2013-02-27,283.898,5159000
6479 JT,2013-02-28,295.5039,6587000
6479 JT,2013-03-01,289.2546,4226000
6479 JT,2013-03-04,284.7908,3822000
6479 JT,2013-03-05,285.6836,2786000
6479 JT,2013-03-06,286.5763,2203000
6479 JT,2013-03-07,286.5763,2653000
6479 JT,2013-03-08,292.8257,7060000
6479 JT,2013-03-11,301.7533,6501000
6479 JT,2013-03-12,303.5388,4820000
6479 JT,2013-03-13,298.1822,2399000
6479 JT,2013-03-14,300.8605,3238000
6479 JT,2013-03-15,299.9677,2398000
6479 JT,2013-03-18,293.7184,2520000
6479 JT,2013-03-19,303.5388,3097000
6479 JT,2013-03-21,301.7533,2491000
6479 JT,2013-03-22,292.8257,3772000
6479 JT,2013-03-25,293.7184,3064000
6479 JT,2013-03-26,291.9329,2357000
6479 JT,2013-03-27,294.6442,1583000
6479 JT,2013-03-28,291.029,2690000
6479 JT,2013-03-29,286.5099,1913000
6479 JT,2013-04-01,282.8946,2621000
6479 JT,2013-04-02,267.5297,5269000
6479 JT,2013-04-03,262.1068,6193000
6479 JT,2013-04-04,258.4916,7846000
6479 JT,2013-04-05,255.7801,6444000
6479 JT,2013-04-08,264.8183,4303000
6479 JT,2013-04-09,272.0488,4190000
6479 JT,2013-04-10,281.9908,5396000
6479 JT,2013-04-11,282.8946,3561000
6479 JT,2013-04-12,278.3755,5211000
6479 JT,2013-04-15,272.0488,3659000
6479 JT,2013-04-16,267.5297,5139000
6479 JT,2013-04-17,271.145,2583000
6479 JT,2013-04-18,267.5297,2469000
6479 JT,2013-04-19,272.0488,2253000
6479 JT,2013-04-22,275.6641,3327000
6479 JT,2013-04-23,275.6641,2456000
6479 JT,2013-04-24,287.4137,6362000
6479 JT,2013-04-25,287.4137,3533000
6479 JT,2013-04-26,285.6061,2746000
6479 JT,2013-04-30,281.087,3036000
6479 JT,2013-05-01,271.145,5145000
6479 JT,2013-05-02,269.3374,2481000
6479 JT,2013-05-07,281.087,4479000
6479 JT,2013-05-08,285.6061,2943000
6479 JT,2013-05-09,288.3175,3560000
6479 JT,2013-05-10,296.4519,7055000
6479 JT,2013-05-13,304.5862,6117000
6479 JT,2013-05-14,314.5282,7272000
6479 JT,2013-05-15,331.7007,7307000
6479 JT,2013-05-16,350.6809,11917000
6479 JT,2013-05-17,348.8732,7700000
6479 JT,2013-05-20,356.1038,4754000
6479 JT,2013-05-21,355.1999,4792000
6479 JT,2013-05-22,366.0457,5391000
6479 JT,2013-05-23,336.2198,8440000
6479 JT,2013-05-24,346.1618,5127000
6479 JT,2013-05-27,323.5664,2806000
6479 JT,2013-05-28,338.0274,4489000
6479 JT,2013-05-29,335.316,3580000
6479 JT,2013-05-30,330.7969,5488000
6479 JT,2013-05-31,335.316,4298000
6479 JT,2013-06-03,323.5664,2638000
6479 JT,2013-06-04,335.316,3827000
6479 JT,2013-06-05,318.1435,3796000
6479 JT,2013-06-06,313.6244,3481000
6479 JT,2013-06-07,306.3938,4719000
6479 JT,2013-06-10,324.4702,2176000
6479 JT,2013-06-11,319.9511,2892000
6479 JT,2013-06-12,318.1435,3501000
6479 JT,2013-06-13,306.3938,4684000
6479 JT,2013-06-14,317.2396,7474000
6479 JT,2013-06-17,321.7587,4291000
