ticker,date,last,volume
1812 JT,2013-01-04,478.8201,5406500
1812 JT,2013-01-07,480.4769,6470000
1812 JT,2013-01-08,473.8496,4849000
1812 JT,2013-01-09,482.1337,4401000
1812 JT,2013-01-10,490.4178,5215000
1812 JT,2013-01-11,490.4178,3526000
1812 JT,2013-01-15,488.761,3955000
1812 JT,2013-01-16,480.4769,4385000
1812 JT,2013-01-17,460.5951,9335000
1812 JT,2013-01-18,460.5951,6775000
1812 JT,2013-01-21,455.6246,4380000
1812 JT,2013-01-22,452.311,7088500
1812 JT,2013-01-23,437.3997,3811500
1812 JT,2013-01-24,447.3406,3352000
1812 JT,2013-01-25,457.2815,4025000
1812 JT,2013-01-28,448.9974,3324500
1812 JT,2013-01-29,440.7133,5522500
1812 JT,2013-01-30,452.311,7703500
1812 JT,2013-01-31,453.9678,6343500
1812 JT,2013-02-01,448.9974,3821500
1812 JT,2013-02-04,447.3406,3202500
1812 JT,2013-02-05,450.6542,5670000
1812 JT,2013-02-06,458.9383,6715500
1812 JT,2013-02-07,482.1337,15114500
1812 JT,2013-02-08,475.5064,5651000
1812 JT,2013-02-12,470.536,4913500
1812 JT,2013-02-13,458.9383,4492500
1812 JT,2013-02-14,452.311,3386500
1812 JT,2013-02-15,440.7133,5425000
1812 JT,2013-02-18,448.9974,3478500
1812 JT,2013-02-19,450.6542,3698500
1812 JT,2013-02-20,440.7133,6839500
1812 JT,2013-02-21,442.3701,3004500
1812 JT,2013-02-22,444.0269,3521000
1812 JT,2013-02-25,452.311,3756500
1812 JT,2013-02-26,442.3701,3290500
1812 JT,2013-02-27,450.6542,5884000
1812 JT,2013-02-28,453.9678,5032500
1812 JT,2013-03-01,453.9678,2980000
1812 JT,2013-03-04,448.9974,2914000
1812 JT,2013-03-05,455.6246,4146500
1812 JT,2013-03-06,460.5951,5532000
1812 JT,2013-03-07,452.311,2740500
1812 JT,2013-03-08,450.6542,5854000
1812 JT,2013-03-11,453.9678,4867000
1812 JT,2013-03-12,442.3701,10859500
1812 JT,2013-03-13,437.3997,6141000
1812 JT,2013-03-14,435.7428,4321000
1812 JT,2013-03-15,437.3997,2526500
1812 JT,2013-03-18,424.1451,6350000
1812 JT,2013-03-19,427.4588,6823000
1812 JT,2013-03-21,440.7133,8450500
1812 JT,2013-03-22,429.1156,4457000
1812 JT,2013-03-25,434.086,3080500
1812 JT,2013-03-26,437.3997,2689500
1812 JT,2013-03-27,438.2361,1081000
1812 JT,2013-03-28,426.5275,2159500
1812 JT,2013-03-29,428.2002,2082000
1812 JT,2013-04-01,431.5455,3823000
1812 JT,2013-04-02,423.1822,4779500
1812 JT,2013-04-03,423.1822,2665500
1812 JT,2013-04-04,438.2361,3423000
1812 JT,2013-04-05,434.8908,6397500
1812 JT,2013-04-08,441.5814,6132500
1812 JT,2013-04-09,454.9627,11252500
1812 JT,2013-04-10,475.0346,10628500
1812 JT,2013-04-11,473.3619,6232500
1812 JT,2013-04-12,473.3619,5578000
1812 JT,2013-04-15,471.6893,2652000
1812 JT,2013-04-16,470.0166,3569500
1812 JT,2013-04-17,475.0346,2611500
1812 JT,2013-04-18,481.7252,4002500
1812 JT,2013-04-19,473.3619,4441500
