ticker,date,last,volume
4578 JT,2017-01-24,4816.0764,21166200
4578 JT,2017-01-25,4904.1418,4645700
4578 JT,2017-01-26,4867.4479,2926100
4578 JT,2017-01-27,4810.5723,2346700
4578 JT,2017-01-30,4829.8366,1819500
4578 JT,2017-01-31,4769.2916,1588900
4578 JT,2017-02-01,4803.2335,1458200
4578 JT,2017-02-02,4783.0518,1745300
4578 JT,2017-02-03,4806.9029,1753600
4578 JT,2017-02-06,4844.5142,1108100
4578 JT,2017-02-07,4809.6549,1334100
4578 JT,2017-02-08,4846.3489,951800
4578 JT,2017-02-09,4870.1999,1829300
4578 JT,2017-02-10,5026.149,2359300
4578 JT,2017-02-13,5052.7521,1901100
4578 JT,2017-02-14,4859.1917,3319000
4578 JT,2017-02-15,4810.5723,2424700
4578 JT,2017-02-16,4830.7539,1752000
4578 JT,2017-02-17,4777.5478,1624600
4578 JT,2017-02-20,4728.9283,1415700
4578 JT,2017-02-21,4746.3579,905800
4578 JT,2017-02-22,4757.3661,1110800
4578 JT,2017-02-23,4755.5314,1253400
4578 JT,2017-02-24,4733.5151,1061300
4578 JT,2017-02-27,4716.0855,1186600
4578 JT,2017-02-28,4688.565,1483700
4578 JT,2017-03-01,4746.3579,1301900
4578 JT,2017-03-02,4769.2916,1468000
4578 JT,2017-03-03,4735.3498,1348100
4578 JT,2017-03-06,4695.9038,873700
4578 JT,2017-03-07,4684.8956,1142500
4578 JT,2017-03-08,4650.0364,1061200
4578 JT,2017-03-09,4646.367,1150200
4578 JT,2017-03-10,4879.3734,3317300
4578 JT,2017-03-13,4861.9438,1251900
4578 JT,2017-03-14,4856.4397,1228500
4578 JT,2017-03-15,4879.3734,1010100
4578 JT,2017-03-16,4812.407,1716000
4578 JT,2017-03-17,4772.0437,1501000
4578 JT,2017-03-21,4690.3997,1675300
4578 JT,2017-03-22,4643.615,2379600
4578 JT,2017-03-23,4655.5405,1120900
4578 JT,2017-03-24,4703.2426,1079100
4578 JT,2017-03-27,4686.7303,970300
4578 JT,2017-03-28,4749.11,1054300
4578 JT,2017-03-29,4797.7294,1063600
4578 JT,2017-03-30,4691.3171,897500
4578 JT,2017-03-31,4606.9211,1445500
4578 JT,2017-04-03,4683.0609,1227300
4578 JT,2017-04-04,4676.6395,1614400
4578 JT,2017-04-05,4652.7884,1125600
4578 JT,2017-04-06,4690.3997,2126200
4578 JT,2017-04-07,4696.8211,1969200
4578 JT,2017-04-10,4674.8048,744600
4578 JT,2017-04-11,4688.565,954800
4578 JT,2017-04-12,4683.0609,1348400
4578 JT,2017-04-13,4680.3089,1269500
4578 JT,2017-04-14,4620.6813,1289900
4578 JT,2017-04-17,4722.5069,984800
4578 JT,2017-04-18,4700.4905,792000
4578 JT,2017-04-19,4686.7303,1257000
4578 JT,2017-04-20,4607.8384,1443400
4578 JT,2017-04-21,4670.2181,1250900
4578 JT,2017-04-24,4755.5314,939000
4578 JT,2017-04-25,4730.763,994900
4578 JT,2017-04-26,4751.862,897600
4578 JT,2017-04-27,4726.1763,858400
4578 JT,2017-04-28,4703.2426,1280400
4578 JT,2017-05-01,4698.6558,724600
4578 JT,2017-05-02,4804.1508,958700
4578 JT,2017-05-08,4665.6313,3132900
4578 JT,2017-05-09,4730.763,1862500
4578 JT,2017-05-10,4727.0936,1243400
4578 JT,2017-05-11,4733.5151,1341000
4578 JT,2017-05-12,4775.7131,2019300
4578 JT,2017-05-15,4829.8366,1331200
4578 JT,2017-05-16,4772.961,1329500
4578 JT,2017-05-17,4762.8702,1201100
4578 JT,2017-05-18,4704.1599,953200
4578 JT,2017-05-19,4675.7221,943500
4578 JT,2017-05-22,4666.5487,831000
4578 JT,2017-05-23,4692.2344,625900
4578 JT,2017-05-24,4672.0528,953000
4578 JT,2017-05-25,4714.2508,947400
4578 JT,2017-05-26,4636.2762,876100
4578 JT,2017-05-29,4618.8466,880800
4578 JT,2017-05-30,4614.2598,783200
4578 JT,2017-05-31,4582.1527,1850200
4578 JT,2017-06-01,4639.0282,1581500
4578 JT,2017-06-02,4612.4251,1792800
4578 JT,2017-06-05,4639.9456,1423800
4578 JT,2017-06-06,4572.0618,1271900
4578 JT,2017-06-07,4544.5414,1183400
4578 JT,2017-06-08,4519.773,1072900
4578 JT,2017-06-09,4459.228,2668000
4578 JT,2017-06-12,4464.7321,1006600
4578 JT,2017-06-13,4446.3852,954700
4578 JT,2017-06-14,4437.2117,1112500
4578 JT,2017-06-15,4443.6331,943400
4578 JT,2017-06-16,4453.724,1867300
4578 JT,2017-06-19,4493.1699,1066800
4578 JT,2017-06-20,4490.4179,1049300
4578 JT,2017-06-21,4485.8311,1204900
4578 JT,2017-06-22,4478.4924,1013200
4578 JT,2017-06-23,4499.5914,791800
4578 JT,2017-06-26,4488.5832,700300
4578 JT,2017-06-27,4482.1617,954500
4578 JT,2017-06-28,4464.5505,977800
4578 JT,2017-06-29,4468.2578,774200
4578 JT,2017-06-30,4439.526,1027900
4578 JT,2017-07-03,4441.3797,958600
4578 JT,2017-07-04,4457.1358,860300
4578 JT,2017-07-05,4432.1114,1002900
4578 JT,2017-07-06,4423.7699,1122200
4578 JT,2017-07-07,4389.4771,1476700
4578 JT,2017-07-10,4397.8186,1089300
4578 JT,2017-07-11,4425.6235,1090000
4578 JT,2017-07-12,4448.7943,1351000
4578 JT,2017-07-13,4437.6724,1193500
4578 JT,2017-07-14,4440.4528,1169600
4578 JT,2017-07-18,4332.9403,1502600
4578 JT,2017-07-19,4359.8185,1054100
4578 JT,2017-07-20,4438.5992,1156700
4578 JT,2017-07-21,4413.5747,1104200
4578 JT,2017-07-24,4404.3064,1168900
4578 JT,2017-07-25,4399.6722,1027100
4578 JT,2017-07-26,4435.8187,1609900
4578 JT,2017-07-27,4454.3553,2084500
4578 JT,2017-07-28,4505.3311,4788900
4578 JT,2017-07-31,4504.4043,1501500
4578 JT,2017-08-01,4494.2091,730700
4578 JT,2017-08-02,4550.7459,1196300
4578 JT,2017-08-03,4522.0141,869600
4578 JT,2017-08-04,4456.209,832800
4578 JT,2017-08-07,4480.3066,641400
4578 JT,2017-08-08,4359.8185,2459500
4578 JT,2017-08-09,4378.3551,1682200
4578 JT,2017-08-10,4310.6963,1612200
4578 JT,2017-08-14,4197.6228,1457800
4578 JT,2017-08-15,4199.4765,1425000
4578 JT,2017-08-16,4210.5985,1281700
4578 JT,2017-08-17,4205.0375,914500
4578 JT,2017-08-18,4202.257,1009500
4578 JT,2017-08-21,4149.4276,757100
4578 JT,2017-08-22,4126.2567,760600
4578 JT,2017-08-23,4130.8909,1046100
4578 JT,2017-08-24,4091.0371,875500
4578 JT,2017-08-25,4091.0371,682600
4578 JT,2017-08-28,4116.0616,1113100
4578 JT,2017-08-29,4078.0615,868600
4578 JT,2017-08-30,4082.6956,778800
4578 JT,2017-08-31,4104.9396,993400
4578 JT,2017-09-01,4091.964,715200
4578 JT,2017-09-04,4049.3297,836400
4578 JT,2017-09-05,4001.1344,1114600
4578 JT,2017-09-06,4008.5491,1258200
4578 JT,2017-09-07,4039.1345,1051600
4578 JT,2017-09-08,4009.4759,1885600
4578 JT,2017-09-11,4055.8175,933200
4578 JT,2017-09-12,4018.7442,1155400
4578 JT,2017-09-13,4031.7199,1021700
4578 JT,2017-09-14,4053.9638,939800
4578 JT,2017-09-15,4034.5004,1527500
4578 JT,2017-09-19,4057.6712,1162600
4578 JT,2017-09-20,4051.1833,1282300
4578 JT,2017-09-21,4131.8177,1342800
4578 JT,2017-09-22,4197.6228,1936100
4578 JT,2017-09-25,4168.891,1322900
4578 JT,2017-09-26,4180.9398,1000300
4578 JT,2017-09-27,4147.5739,672200
4578 JT,2017-09-28,4132.7446,1321600
4578 JT,2017-09-29,4143.8666,1500000
4578 JT,2017-10-02,4158.6959,965100
4578 JT,2017-10-03,4187.4277,936200
4578 JT,2017-10-04,4220.7936,978900
4578 JT,2017-10-05,4184.6472,991800
4578 JT,2017-10-06,4176.3057,840900
4578 JT,2017-10-10,4189.2813,852400
4578 JT,2017-10-11,4238.4034,1078500
4578 JT,2017-10-12,4201.3302,904000
4578 JT,2017-10-13,4239.3303,1825100
4578 JT,2017-10-16,4234.6961,978500
4578 JT,2017-10-17,4288.4524,1068500
4578 JT,2017-10-18,4336.6476,1233500
4578 JT,2017-10-19,4383.9161,1320700
4578 JT,2017-10-20,4422.843,1310600
4578 JT,2017-10-23,4426.5504,1442300
