ticker,date,last,volume
6902 JT,2013-01-04,2520.8529,1889100
6902 JT,2013-01-07,2512.6816,1727700
6902 JT,2013-01-08,2459.568,1501900
6902 JT,2013-01-09,2475.9106,1742300
6902 JT,2013-01-10,2529.0242,1358800
6902 JT,2013-01-11,2598.4805,2754000
6902 JT,2013-01-15,2627.0801,3071500
6902 JT,2013-01-16,2561.7095,1740500
6902 JT,2013-01-17,2627.0801,2893700
6902 JT,2013-01-18,2745.5643,2809600
6902 JT,2013-01-21,2688.365,2301300
6902 JT,2013-01-22,2676.108,2288400
6902 JT,2013-01-23,2606.6518,2240800
6902 JT,2013-01-24,2659.7654,2235800
6902 JT,2013-01-25,2749.6499,2623500
6902 JT,2013-01-28,2684.2794,2161100
6902 JT,2013-01-29,2696.5363,2193200
6902 JT,2013-01-30,2749.6499,1991900
6902 JT,2013-01-31,2794.5922,2635800
6902 JT,2013-02-01,2859.9628,5246400
6902 JT,2013-02-04,2925.3334,2453400
6902 JT,2013-02-05,2872.2198,2452500
6902 JT,2013-02-06,3039.7319,3404200
6902 JT,2013-02-07,3023.3892,2367600
6902 JT,2013-02-08,2953.933,2751500
6902 JT,2013-02-12,2986.6183,2007000
6902 JT,2013-02-13,2949.8473,1608400
6902 JT,2013-02-14,2974.3613,2567700
6902 JT,2013-02-15,2925.3334,1763400
6902 JT,2013-02-18,2970.2756,1841700
6902 JT,2013-02-19,2933.5047,1138100
6902 JT,2013-02-20,2998.8753,1752700
6902 JT,2013-02-21,2966.19,1352300
6902 JT,2013-02-22,2958.0187,1681100
6902 JT,2013-02-25,3064.2458,2904600
6902 JT,2013-02-26,3031.5606,3121500
6902 JT,2013-02-27,2974.3613,2113200
6902 JT,2013-02-28,3178.6444,4935400
6902 JT,2013-03-01,3141.8734,2502100
6902 JT,2013-03-04,3190.9013,1966600
6902 JT,2013-03-05,3207.244,2461600
6902 JT,2013-03-06,3260.3576,2086300
6902 JT,2013-03-07,3293.0429,2818700
6902 JT,2013-03-08,3387.0131,7473800
6902 JT,2013-03-11,3350.2421,2730300
6902 JT,2013-03-12,3284.8715,2454700
6902 JT,2013-03-13,3333.8995,2522400
6902 JT,2013-03-14,3358.4134,1694100
6902 JT,2013-03-15,3366.5848,2077500
6902 JT,2013-03-18,3252.1863,2584000
6902 JT,2013-03-19,3333.8995,1303200
6902 JT,2013-03-21,3293.0429,2117300
6902 JT,2013-03-22,3227.6723,1881200
6902 JT,2013-03-25,3301.2142,2092000
6902 JT,2013-03-26,3346.1565,2272500
6902 JT,2013-03-27,3368.4188,1126800
6902 JT,2013-03-28,3277.7148,2686800
6902 JT,2013-03-29,3285.9606,1823800
6902 JT,2013-04-01,3104.5525,2853300
6902 JT,2013-04-02,3042.7088,2848100
6902 JT,2013-04-03,3211.7482,2537100
6902 JT,2013-04-04,3306.5751,3180200
6902 JT,2013-04-05,3389.0334,4928700
6902 JT,2013-04-08,3475.6145,2970700
6902 JT,2013-04-09,3475.6145,2947600
6902 JT,2013-04-10,3471.4916,2809000
6902 JT,2013-04-11,3690.0059,4295300
6902 JT,2013-04-12,3636.4081,3119700
6902 JT,2013-04-15,3553.9498,2182500
6902 JT,2013-04-16,3570.4415,3177900
6902 JT,2013-04-17,3619.9164,1731700
6902 JT,2013-04-18,3562.1957,2079100
6902 JT,2013-04-19,3603.4248,1830700
6902 JT,2013-04-22,3661.1455,2086500
6902 JT,2013-04-23,3628.1622,1764800
6902 JT,2013-04-24,3710.6205,1797200
6902 JT,2013-04-25,3722.9892,2323400
6902 JT,2013-04-26,3681.7601,3645300
6902 JT,2013-04-30,3599.3019,2651000
6902 JT,2013-05-01,3591.056,1695000
6902 JT,2013-05-02,3545.704,1588000
6902 JT,2013-05-07,3677.6372,2596200
6902 JT,2013-05-08,3661.1455,2713300
6902 JT,2013-05-09,3628.1622,2407300
6902 JT,2013-05-10,3743.6038,3427900
6902 JT,2013-05-13,3826.062,2465000
6902 JT,2013-05-14,3780.71,1648600
6902 JT,2013-05-15,3912.6431,2606800
6902 JT,2013-05-16,3933.2577,2856000
6902 JT,2013-05-17,3912.6431,2301500
6902 JT,2013-05-20,4032.2076,2457800
6902 JT,2013-05-21,4044.5763,1706400
6902 JT,2013-05-22,3978.6097,2367400
6902 JT,2013-05-23,3735.3579,5045800
6902 JT,2013-05-24,3714.7434,4638900
6902 JT,2013-05-27,3520.9665,3187900
6902 JT,2013-05-28,3714.7434,2800100
6902 JT,2013-05-29,3690.0059,2128500
6902 JT,2013-05-30,3558.0727,2854900
6902 JT,2013-05-31,3533.3353,3295200
6902 JT,2013-06-03,3430.2625,3416100
6902 JT,2013-06-04,3471.4916,3034100
6902 JT,2013-06-05,3413.7708,2844000
6902 JT,2013-06-06,3389.0334,3100600
6902 JT,2013-06-07,3298.3293,3288900
6902 JT,2013-06-10,3591.056,1735700
6902 JT,2013-06-11,3582.8102,2305700
6902 JT,2013-06-12,3558.0727,1963300
6902 JT,2013-06-13,3302.4522,3047500
6902 JT,2013-06-14,3331.3126,4491400
6902 JT,2013-06-17,3496.2291,2343900
6902 JT,2013-06-18,3508.5978,1610300
6902 JT,2013-06-19,3549.8269,1807200
6902 JT,2013-06-20,3525.0894,2645300
6902 JT,2013-06-21,3615.7935,2760800
6902 JT,2013-06-24,3574.5644,1599400
6902 JT,2013-06-25,3562.1957,2281600
6902 JT,2013-06-26,3661.1455,3088400
6902 JT,2013-06-27,3714.7434,2703000
6902 JT,2013-06-28,3846.6766,3098700
6902 JT,2013-07-01,3863.1682,2105500
6902 JT,2013-07-02,3916.7661,2241900
6902 JT,2013-07-03,3912.6431,1957700
6902 JT,2013-07-04,3871.414,1324600
6902 JT,2013-07-05,3925.0119,1303300
6902 JT,2013-07-08,3875.5369,1353900
6902 JT,2013-07-09,3974.4868,1912400
6902 JT,2013-07-10,4011.593,2311900
6902 JT,2013-07-11,3949.7493,2009600
6902 JT,2013-07-12,4019.8388,2503000
6902 JT,2013-07-16,4061.068,1618400
6902 JT,2013-07-17,4048.6992,1705900
6902 JT,2013-07-18,4077.5596,1510100
6902 JT,2013-07-19,4032.2076,2668300
6902 JT,2013-07-22,4094.0513,2152100
6902 JT,2013-07-23,4110.5429,1543100
6902 JT,2013-07-24,4106.42,1340400
6902 JT,2013-07-25,4040.4534,1867800
6902 JT,2013-07-26,3892.0286,2195100
6902 JT,2013-07-29,3755.9725,1968200
6902 JT,2013-07-30,3842.5536,1638600
6902 JT,2013-07-31,3677.6372,4900900
6902 JT,2013-08-01,3826.062,2564400
6902 JT,2013-08-02,3937.3806,2936900
6902 JT,2013-08-05,3801.3245,2076100
6902 JT,2013-08-06,3826.062,2092600
6902 JT,2013-08-07,3677.6372,2779100
6902 JT,2013-08-08,3673.5143,2913400
6902 JT,2013-08-09,3681.7601,2557700
6902 JT,2013-08-12,3661.1455,1358500
6902 JT,2013-08-13,3793.0787,1412000
6902 JT,2013-08-14,3879.6599,2457800
6902 JT,2013-08-15,3813.6933,1520300
6902 JT,2013-08-16,3805.4474,1169500
6902 JT,2013-08-19,3834.3078,1026900
6902 JT,2013-08-20,3718.8663,1929900
6902 JT,2013-08-21,3731.235,1622500
6902 JT,2013-08-22,3735.3579,1301400
6902 JT,2013-08-23,3817.8162,1561400
6902 JT,2013-08-26,3743.6038,1727600
6902 JT,2013-08-27,3743.6038,1168100
6902 JT,2013-08-28,3681.7601,1296500
6902 JT,2013-08-29,3735.3579,1761400
6902 JT,2013-08-30,3710.6205,1831100
6902 JT,2013-09-02,3739.4809,1224200
6902 JT,2013-09-03,3817.8162,1475400
6902 JT,2013-09-04,3834.3078,1077400
6902 JT,2013-09-05,3842.5536,1474000
