ticker,date,last,volume
7013 JT,2013-01-04,2063.4888,1107200
7013 JT,2013-01-07,2054.5944,1297900
7013 JT,2013-01-08,2054.5944,1408600
7013 JT,2013-01-09,2188.0096,2570300
7013 JT,2013-01-10,2170.2209,1414100
7013 JT,2013-01-11,2179.1153,1237200
7013 JT,2013-01-15,2205.7983,1270500
7013 JT,2013-01-16,2116.8548,1243100
7013 JT,2013-01-17,2107.9605,1809600
7013 JT,2013-01-18,2143.5379,1804300
7013 JT,2013-01-21,2125.7492,1571900
7013 JT,2013-01-22,2099.0661,1425800
7013 JT,2013-01-23,2045.7001,1125400
7013 JT,2013-01-24,2090.1718,1163100
7013 JT,2013-01-25,2134.6435,1113400
7013 JT,2013-01-28,2081.2774,1013400
7013 JT,2013-01-29,2090.1718,1441000
7013 JT,2013-01-30,2116.8548,934300
7013 JT,2013-01-31,2107.9605,1262200
7013 JT,2013-02-01,2099.0661,1994400
7013 JT,2013-02-04,2134.6435,2938700
7013 JT,2013-02-05,2054.5944,1695000
7013 JT,2013-02-06,2179.1153,3609900
7013 JT,2013-02-07,2241.3757,2975500
7013 JT,2013-02-08,2188.0096,1737400
7013 JT,2013-02-12,2232.4814,1611900
7013 JT,2013-02-13,2161.3266,1242200
7013 JT,2013-02-14,2250.2701,2041700
7013 JT,2013-02-15,2161.3266,1943100
7013 JT,2013-02-18,2188.0096,1012800
7013 JT,2013-02-19,2188.0096,1039400
7013 JT,2013-02-20,2196.904,983100
7013 JT,2013-02-21,2196.904,940700
7013 JT,2013-02-22,2196.904,1244000
7013 JT,2013-02-25,2321.4248,2928700
7013 JT,2013-02-26,2357.0022,3705800
7013 JT,2013-02-27,2294.7418,2086100
7013 JT,2013-02-28,2312.5305,1565400
7013 JT,2013-03-01,2339.2135,1111700
7013 JT,2013-03-04,2401.474,1920700
7013 JT,2013-03-05,2374.7909,1517900
7013 JT,2013-03-06,2445.9457,1673600
7013 JT,2013-03-07,2419.2627,1166900
7013 JT,2013-03-08,2534.8892,2497700
7013 JT,2013-03-11,2588.2553,2574400
7013 JT,2013-03-12,2588.2553,1487300
7013 JT,2013-03-13,2517.1005,2072200
7013 JT,2013-03-14,2588.2553,1440500
7013 JT,2013-03-15,2623.8327,1548600
7013 JT,2013-03-18,2579.3609,788000
7013 JT,2013-03-19,2686.0931,2113000
7013 JT,2013-03-21,2659.4101,2280100
7013 JT,2013-03-22,2623.8327,1262400
7013 JT,2013-03-25,2632.727,1157100
7013 JT,2013-03-26,2561.5722,1218200
7013 JT,2013-03-27,2633.9839,943900
7013 JT,2013-03-28,2579.6749,1066100
7013 JT,2013-03-29,2588.7264,842900
7013 JT,2013-04-01,2507.263,858600
7013 JT,2013-04-02,2525.366,2214100
7013 JT,2013-04-03,2552.5205,1044900
7013 JT,2013-04-04,2579.6749,1497200
7013 JT,2013-04-05,2661.1384,2411400
7013 JT,2013-04-08,2751.6533,2047600
7013 JT,2013-04-09,2869.3227,3382500
7013 JT,2013-04-10,2968.8891,2723000
7013 JT,2013-04-11,3131.8159,2470500
7013 JT,2013-04-12,3068.4555,1729000
7013 JT,2013-04-15,3050.3525,1474300
7013 JT,2013-04-16,3023.198,1654100
7013 JT,2013-04-17,3195.1763,3748300
7013 JT,2013-04-18,3086.5584,1218500
7013 JT,2013-04-19,3104.6614,840800
7013 JT,2013-04-22,3240.4338,1973600
7013 JT,2013-04-23,3321.8972,2152900
7013 JT,2013-04-24,3303.7942,1917200
7013 JT,2013-04-25,3312.8457,1098900
7013 JT,2013-04-26,3285.6912,1018700
7013 JT,2013-04-30,3285.6912,879700
7013 JT,2013-05-01,3294.7427,809000
7013 JT,2013-05-02,3195.1763,1325300
7013 JT,2013-05-07,3367.1547,2699900
7013 JT,2013-05-08,3367.1547,2702100
7013 JT,2013-05-09,3276.6397,2004800
7013 JT,2013-05-10,3321.8972,1016600
7013 JT,2013-05-13,3358.1032,1078600
7013 JT,2013-05-14,3349.0517,848600
7013 JT,2013-05-15,3466.7211,2325700
7013 JT,2013-05-16,3457.6696,1971400
7013 JT,2013-05-17,3602.4934,2050800
7013 JT,2013-05-20,3864.9867,2398200
7013 JT,2013-05-21,3910.2441,2252600
7013 JT,2013-05-22,4055.068,2292600
7013 JT,2013-05-23,3702.0598,4031000
7013 JT,2013-05-24,3620.5964,3172900
7013 JT,2013-05-27,3412.4121,1949700
7013 JT,2013-05-28,3521.03,1990700
7013 JT,2013-05-29,3647.7509,2777000
7013 JT,2013-05-30,3439.5666,2433600
7013 JT,2013-05-31,3430.5151,1624400
7013 JT,2013-06-03,3303.7942,1659100
7013 JT,2013-06-04,3330.9487,2302200
7013 JT,2013-06-05,3276.6397,1753600
7013 JT,2013-06-06,3158.9704,1757900
7013 JT,2013-06-07,3086.5584,2068400
7013 JT,2013-06-10,3294.7427,1098000
7013 JT,2013-06-11,3213.2793,1787900
7013 JT,2013-06-12,3240.4338,985300
7013 JT,2013-06-13,3068.4555,1099100
7013 JT,2013-06-14,3113.7129,1353300
7013 JT,2013-06-17,3240.4338,953600
7013 JT,2013-06-18,3294.7427,1273200
7013 JT,2013-06-19,3358.1032,1022200
7013 JT,2013-06-20,3321.8972,1142700
7013 JT,2013-06-21,3303.7942,1863800
7013 JT,2013-06-24,3276.6397,746800
7013 JT,2013-06-25,3294.7427,1760100
7013 JT,2013-06-26,3213.2793,1506600
7013 JT,2013-06-27,3330.9487,1368800
7013 JT,2013-06-28,3403.3606,1720100
