ticker,date,last,volume
6471 JT,2013-01-04,514.5562,4229000
6471 JT,2013-01-07,508.884,3783000
6471 JT,2013-01-08,488.6259,3066000
6471 JT,2013-01-09,495.9188,3226000
6471 JT,2013-01-10,492.6775,3538000
6471 JT,2013-01-11,496.7291,4197000
6471 JT,2013-01-15,504.022,3317000
6471 JT,2013-01-16,487.8155,3670000
6471 JT,2013-01-17,479.7123,3824000
6471 JT,2013-01-18,507.2633,4460000
6471 JT,2013-01-21,504.022,2944000
6471 JT,2013-01-22,504.8323,2886000
6471 JT,2013-01-23,492.6775,2876000
6471 JT,2013-01-24,507.2633,3251000
6471 JT,2013-01-25,516.1769,3787000
6471 JT,2013-01-28,504.022,2177000
6471 JT,2013-01-29,506.453,2345000
6471 JT,2013-01-30,517.7975,2289000
6471 JT,2013-01-31,524.2801,2779000
6471 JT,2013-02-01,539.6763,4126000
6471 JT,2013-02-04,555.0725,2668000
6471 JT,2013-02-05,548.5899,3229000
6471 JT,2013-02-06,576.1409,4748000
6471 JT,2013-02-07,572.0893,4759000
6471 JT,2013-02-08,557.5035,4277000
6471 JT,2013-02-12,562.3654,2690000
6471 JT,2013-02-13,552.6415,2189000
6471 JT,2013-02-14,550.2105,2334000
6471 JT,2013-02-15,542.9176,3465000
6471 JT,2013-02-18,559.1241,2598000
6471 JT,2013-02-19,555.0725,2248000
6471 JT,2013-02-20,557.5035,2094000
6471 JT,2013-02-21,549.4002,1957000
6471 JT,2013-02-22,550.2105,2693000
6471 JT,2013-02-25,582.6235,3604000
6471 JT,2013-02-26,573.71,3955000
6471 JT,2013-02-27,572.0893,2710000
6471 JT,2013-02-28,585.8648,3179000
6471 JT,2013-03-01,578.5719,2015000
6471 JT,2013-03-04,576.9513,1839000
6471 JT,2013-03-05,563.9861,2752000
6471 JT,2013-03-06,566.417,2120000
6471 JT,2013-03-07,564.7964,2050000
6471 JT,2013-03-08,581.8132,6156000
6471 JT,2013-03-11,593.9681,2249000
6471 JT,2013-03-12,586.6752,1865000
6471 JT,2013-03-13,585.0545,1826000
6471 JT,2013-03-14,590.7268,1683000
6471 JT,2013-03-15,599.6403,1890000
6471 JT,2013-03-18,582.6235,1557000
6471 JT,2013-03-19,598.83,1462000
6471 JT,2013-03-21,602.0713,2704000
6471 JT,2013-03-22,591.5371,1952000
6471 JT,2013-03-25,602.8816,2211000
6471 JT,2013-03-26,592.3474,2099000
6471 JT,2013-03-27,602.9542,1924000
6471 JT,2013-03-28,581.7407,2538000
6471 JT,2013-03-29,583.3725,1802000
6471 JT,2013-04-01,557.2635,2504000
6471 JT,2013-04-02,544.209,2551000
6471 JT,2013-04-03,541.7613,2399000
6471 JT,2013-04-04,553.9999,2360000
6471 JT,2013-04-05,575.2134,3765000
6471 JT,2013-04-08,595.6111,3032000
6471 JT,2013-04-09,598.8747,2720000
6471 JT,2013-04-10,622.536,5195000
6471 JT,2013-04-11,631.5109,3385000
6471 JT,2013-04-12,629.8791,3394000
6471 JT,2013-04-15,604.586,1941000
6471 JT,2013-04-16,593.9793,2089000
6471 JT,2013-04-17,598.8747,1308000
6471 JT,2013-04-18,588.2679,1307000
6471 JT,2013-04-19,591.5316,1640000
6471 JT,2013-04-22,626.6155,4237000
6471 JT,2013-04-23,616.0087,2030000
6471 JT,2013-04-24,650.2768,6521000
