ticker,date,last,volume
8604 JT,2013-01-04,410.1643,99247600
8604 JT,2013-01-07,389.8126,98147300
8604 JT,2013-01-08,378.0713,103462300
8604 JT,2013-01-09,391.3781,144984300
8604 JT,2013-01-10,385.8988,89553800
8604 JT,2013-01-11,383.5505,81066900
8604 JT,2013-01-15,386.6816,64652000
8604 JT,2013-01-16,375.723,66920400
8604 JT,2013-01-17,375.723,88467600
8604 JT,2013-01-18,384.3333,74584100
8604 JT,2013-01-21,378.854,37214700
8604 JT,2013-01-22,382.7678,94540200
8604 JT,2013-01-23,365.5472,71530900
8604 JT,2013-01-24,381.985,81440000
8604 JT,2013-01-25,383.5505,67143900
8604 JT,2013-01-28,386.6816,88905400
8604 JT,2013-01-29,392.9436,108069500
8604 JT,2013-01-30,403.1194,89408300
8604 JT,2013-01-31,411.7298,143804000
8604 JT,2013-02-01,400.7712,126829200
8604 JT,2013-02-04,409.3815,75991300
8604 JT,2013-02-05,402.3367,70691100
8604 JT,2013-02-06,404.685,75805000
8604 JT,2013-02-07,415.6435,87190600
8604 JT,2013-02-08,414.078,116454600
8604 JT,2013-02-12,436.778,175841600
8604 JT,2013-02-13,422.6884,124315300
8604 JT,2013-02-14,421.9056,81311300
8604 JT,2013-02-15,413.2953,97407300
8604 JT,2013-02-18,423.4711,65863600
8604 JT,2013-02-19,428.9504,62525700
8604 JT,2013-02-20,425.8194,54811200
8604 JT,2013-02-21,417.2091,55681100
8604 JT,2013-02-22,415.6435,92030700
8604 JT,2013-02-25,423.4711,60544800
8604 JT,2013-02-26,418.7746,94201000
8604 JT,2013-02-27,408.5987,55148800
8604 JT,2013-02-28,416.4263,56111000
8604 JT,2013-03-01,430.5159,76667300
8604 JT,2013-03-04,433.6469,133297700
8604 JT,2013-03-05,433.6469,73958900
8604 JT,2013-03-06,439.909,70278100
8604 JT,2013-03-07,435.9952,64989600
8604 JT,2013-03-08,439.1262,71843500
8604 JT,2013-03-11,459.4779,147584800
8604 JT,2013-03-12,455.5641,90788200
8604 JT,2013-03-13,452.4331,48685400
8604 JT,2013-03-14,458.6951,45144800
8604 JT,2013-03-15,460.2607,60437000
8604 JT,2013-03-18,446.9538,52959900
8604 JT,2013-03-19,452.4331,34943100
8604 JT,2013-03-21,462.6089,71913100
8604 JT,2013-03-22,461.0434,97292800
8604 JT,2013-03-25,464.1744,89854200
8604 JT,2013-03-26,457.9124,55978400
8604 JT,2013-03-27,465.8209,35030800
8604 JT,2013-03-28,458.7031,46542400
8604 JT,2013-03-29,456.3305,43030000
8604 JT,2013-04-01,436.5588,57044800
8604 JT,2013-04-02,439.7222,73381600
8604 JT,2013-04-03,442.8857,37128000
8604 JT,2013-04-04,457.9122,85208600
8604 JT,2013-04-05,476.1021,177463300
8604 JT,2013-04-08,524.3451,194071600
8604 JT,2013-04-09,522.7633,149285400
8604 JT,2013-04-10,555.1889,176421300
8604 JT,2013-04-11,601.0592,228250900
8604 JT,2013-04-12,621.6217,248615200
8604 JT,2013-04-15,616.0857,146113900
8604 JT,2013-04-16,610.5496,150627700
8604 JT,2013-04-17,596.314,224966200
8604 JT,2013-04-18,589.1962,137268600
8604 JT,2013-04-19,586.0327,59543700
