ticker,date,last,volume
4004 JT,2013-01-04,1112.8703,1094500
4004 JT,2013-01-07,1096.3833,1095300
4004 JT,2013-01-08,1088.1398,1598600
4004 JT,2013-01-09,1104.6268,1556200
4004 JT,2013-01-10,1154.0877,2361900
4004 JT,2013-01-11,1187.0616,1772000
4004 JT,2013-01-15,1211.7921,2161300
4004 JT,2013-01-16,1154.0877,2184400
4004 JT,2013-01-17,1137.6007,1736000
4004 JT,2013-01-18,1178.8181,1025300
4004 JT,2013-01-21,1170.5747,1201000
4004 JT,2013-01-22,1129.3572,1504300
4004 JT,2013-01-23,1079.8963,1538700
4004 JT,2013-01-24,1088.1398,1310700
4004 JT,2013-01-25,1121.1138,1305200
4004 JT,2013-01-28,1112.8703,1449900
4004 JT,2013-01-29,1121.1138,1266300
4004 JT,2013-01-30,1137.6007,1329000
4004 JT,2013-01-31,1154.0877,1723200
4004 JT,2013-02-01,1121.1138,2189700
4004 JT,2013-02-04,1154.0877,2086200
4004 JT,2013-02-05,1137.6007,2267800
4004 JT,2013-02-06,1162.3312,2995200
4004 JT,2013-02-07,1228.279,3787000
4004 JT,2013-02-08,1170.5747,1581100
4004 JT,2013-02-12,1162.3312,1807100
4004 JT,2013-02-13,1121.1138,1898900
4004 JT,2013-02-14,1104.6268,2102000
4004 JT,2013-02-15,1055.1659,3398200
4004 JT,2013-02-18,1071.6529,1091300
4004 JT,2013-02-19,1063.4094,2240200
4004 JT,2013-02-20,1088.1398,2834900
4004 JT,2013-02-21,1104.6268,1617900
4004 JT,2013-02-22,1121.1138,2079000
4004 JT,2013-02-25,1145.8442,2593000
4004 JT,2013-02-26,1129.3572,1477800
4004 JT,2013-02-27,1145.8442,2461900
4004 JT,2013-02-28,1187.0616,4271500
4004 JT,2013-03-01,1162.3312,2368800
4004 JT,2013-03-04,1170.5747,1479300
4004 JT,2013-03-05,1170.5747,460800
4004 JT,2013-03-06,1187.0616,1105200
4004 JT,2013-03-07,1162.3312,1818800
