ticker,date,last,volume
2413 JT,2019-10-01,2666.3604,11957600
2413 JT,2019-10-02,2602.5432,7632900
2413 JT,2019-10-03,2547.7004,5709700
2413 JT,2019-10-04,2609.5232,3916100
2413 JT,2019-10-07,2650.4061,4541700
2413 JT,2019-10-08,2676.3318,4716200
2413 JT,2019-10-09,2623.4832,3243200
2413 JT,2019-10-10,2628.4689,2533300
2413 JT,2019-10-11,2629.4661,3470600
2413 JT,2019-10-15,2609.5232,3652500
2413 JT,2019-10-16,2662.3718,3563200
2413 JT,2019-10-17,2645.4204,2804600
2413 JT,2019-10-18,2673.3404,3100500
2413 JT,2019-10-21,2667.3575,3448800
2413 JT,2019-10-23,2654.3947,3487400
2413 JT,2019-10-24,2611.5175,3452700
2413 JT,2019-10-25,2637.4432,3429600
2413 JT,2019-10-28,2667.3575,5486600
2413 JT,2019-10-29,2539.7232,5866600
2413 JT,2019-10-30,2537.7289,6903200
2413 JT,2019-10-31,2596.5604,3526700
2413 JT,2019-11-01,2583.5975,4151000
2413 JT,2019-11-05,2619.4947,2817100
2413 JT,2019-11-06,2618.4975,1946700
2413 JT,2019-11-07,2645.4204,1814200
2413 JT,2019-11-08,2692.2861,4055400
2413 JT,2019-11-11,2795.989,4315300
2413 JT,2019-11-12,2837.869,3185900
2413 JT,2019-11-13,2764.0804,1984400
2413 JT,2019-11-14,2753.1118,2432100
2413 JT,2019-11-15,2754.109,2844500
2413 JT,2019-11-18,2798.9804,1836200
2413 JT,2019-11-19,2849.8347,2543600
2413 JT,2019-11-20,2920.6318,3879200
2413 JT,2019-11-21,2909.6633,3964500
2413 JT,2019-11-22,2912.6547,1749800
2413 JT,2019-11-25,2982.4547,2969900
2413 JT,2019-11-26,2981.4576,4098500
2413 JT,2019-11-27,2973.4804,1629800
2413 JT,2019-11-28,3011.3719,1565000
2413 JT,2019-11-29,3001.4004,2023800
2413 JT,2019-12-02,3046.2719,1265100
2413 JT,2019-12-03,3041.2861,1274600
2413 JT,2019-12-04,3011.3719,1196100
2413 JT,2019-12-05,3016.3576,1094700
2413 JT,2019-12-06,3061.229,1597900
2413 JT,2019-12-09,3076.1862,1279300
2413 JT,2019-12-10,3076.1862,1279200
2413 JT,2019-12-11,3071.2004,1384900
2413 JT,2019-12-12,3036.3004,1239400
2413 JT,2019-12-13,3016.3576,3305400
2413 JT,2019-12-16,3076.1862,2211000
2413 JT,2019-12-17,3220.7719,2628800
2413 JT,2019-12-18,3145.9862,2197200
2413 JT,2019-12-19,3141.0004,1313200
2413 JT,2019-12-20,3185.8719,1946000
2413 JT,2019-12-23,3260.6576,1767000
2413 JT,2019-12-24,3270.629,1461700
2413 JT,2019-12-25,3250.6862,874700
2413 JT,2019-12-26,3285.5862,1030100
2413 JT,2019-12-27,3245.7005,1185700
2413 JT,2019-12-30,3295.5576,2114200
2413 JT,2020-01-06,3230.7433,2146300
2413 JT,2020-01-07,3335.4433,2060900
2413 JT,2020-01-08,3265.6433,2364700
2413 JT,2020-01-09,3375.3291,1738300
2413 JT,2020-01-10,3430.1719,2004100
2413 JT,2020-01-14,3355.3862,2708300
2413 JT,2020-01-15,3280.6005,2988500
2413 JT,2020-01-16,3300.5433,2022800
2413 JT,2020-01-17,3275.6148,1705000
2413 JT,2020-01-20,3300.5433,764100
2413 JT,2020-01-21,3215.7862,2388100
2413 JT,2020-01-22,3250.6862,2129300
2413 JT,2020-01-23,3190.8576,2401100
2413 JT,2020-01-24,3180.8862,1643500
2413 JT,2020-01-27,3160.9433,1928200
2413 JT,2020-01-28,3141.0004,2472200
2413 JT,2020-01-29,3225.7576,4083100
2413 JT,2020-01-30,3121.0576,2967500
2413 JT,2020-01-31,3210.8005,2085900
2413 JT,2020-02-03,3165.929,2498400
2413 JT,2020-02-04,3190.8576,2401900
2413 JT,2020-02-05,3210.8005,2129700
2413 JT,2020-02-06,3225.7576,2486100
2413 JT,2020-02-07,3150.9719,2171500
2413 JT,2020-02-10,3170.9147,1716400
2413 JT,2020-02-12,3185.8719,2084100
2413 JT,2020-02-13,3260.6576,2094100
2413 JT,2020-02-14,3250.6862,2559000
2413 JT,2020-02-17,3190.8576,1981400
2413 JT,2020-02-18,3026.329,3136200
2413 JT,2020-02-19,3066.2147,3096900
2413 JT,2020-02-20,3056.2433,2645000
2413 JT,2020-02-21,3046.2719,1839200
2413 JT,2020-02-25,2936.5861,3972100
2413 JT,2020-02-26,2968.4947,4245800
2413 JT,2020-02-27,2886.729,3995800
2413 JT,2020-02-28,2778.0404,5649600
2413 JT,2020-03-02,2982.4547,5467200
2413 JT,2020-03-03,2899.6918,3951800
2413 JT,2020-03-04,2944.5633,2290200
2413 JT,2020-03-05,2978.4661,2585900
2413 JT,2020-03-06,2987.4404,3489300
2413 JT,2020-03-09,2856.8147,4631700
2413 JT,2020-03-10,2966.5004,4438900
2413 JT,2020-03-11,2787.0147,4291700
2413 JT,2020-03-12,2696.2747,4494400
2413 JT,2020-03-13,2530.7489,7468300
2413 JT,2020-03-16,2477.9004,3710000
2413 JT,2020-03-17,2634.4518,5968200
2413 JT,2020-03-18,2619.4947,3902500
2413 JT,2020-03-19,2851.829,5995800
2413 JT,2020-03-23,2775.049,5495600
2413 JT,2020-03-24,2864.7918,4373300
2413 JT,2020-03-25,2991.429,3189100
2413 JT,2020-03-26,2912.6547,3006800
2413 JT,2020-03-27,2966.5004,4336800
2413 JT,2020-03-30,3035.0,3421900
2413 JT,2020-03-31,3195.0,3929800
2413 JT,2020-04-01,3150.0,3448800
2413 JT,2020-04-02,3130.0,4461700
2413 JT,2020-04-03,3250.0,3428800
2413 JT,2020-04-06,3340.0,3479400
2413 JT,2020-04-07,3380.0,4465900
2413 JT,2020-04-08,3780.0,7070300
2413 JT,2020-04-09,3745.0,3929100
2413 JT,2020-04-10,3680.0,3262300
2413 JT,2020-04-13,3700.0,2151700
2413 JT,2020-04-14,3815.0,2435000
2413 JT,2020-04-15,3850.0,2911500
2413 JT,2020-04-16,3975.0,3240100
2413 JT,2020-04-17,4050.0,3508800
2413 JT,2020-04-20,4005.0,2363200
2413 JT,2020-04-21,3900.0,3272000
2413 JT,2020-04-22,3930.0,2887500
2413 JT,2020-04-23,3940.0,1987100
2413 JT,2020-04-24,3930.0,1918900
2413 JT,2020-04-27,3870.0,1994600
2413 JT,2020-04-28,3940.0,1853100
2413 JT,2020-04-30,3890.0,2133700
2413 JT,2020-05-01,3855.0,2237800
2413 JT,2020-05-07,4075.0,3803800
2413 JT,2020-05-08,3930.0,4577100
2413 JT,2020-05-11,3695.0,3672500
2413 JT,2020-05-12,3700.0,2966800
2413 JT,2020-05-13,3605.0,3671800
2413 JT,2020-05-14,3645.0,3073300
2413 JT,2020-05-15,3765.0,3108300
2413 JT,2020-05-18,4155.0,7181000
2413 JT,2020-05-19,4040.0,4200100
2413 JT,2020-05-20,4220.0,2681400
2413 JT,2020-05-21,4100.0,4115700
2413 JT,2020-05-22,4110.0,1600700
2413 JT,2020-05-25,4260.0,1864900
2413 JT,2020-05-26,4250.0,1899800
2413 JT,2020-05-27,4090.0,3620900
2413 JT,2020-05-28,4240.0,3435500
2413 JT,2020-05-29,4340.0,3883500
2413 JT,2020-06-01,4340.0,2429000
2413 JT,2020-06-02,4475.0,2703900
2413 JT,2020-06-03,4470.0,3106000
2413 JT,2020-06-04,4545.0,3151200
2413 JT,2020-06-05,4470.0,2627500
2413 JT,2020-06-08,4465.0,2934100
2413 JT,2020-06-09,4330.0,2922700
2413 JT,2020-06-10,4505.0,2548800
2413 JT,2020-06-11,4455.0,2855000
2413 JT,2020-06-12,4465.0,3419200
2413 JT,2020-06-15,4330.0,1974600
2413 JT,2020-06-16,4445.0,2576500
2413 JT,2020-06-17,4395.0,2303500
2413 JT,2020-06-18,4420.0,1736500
2413 JT,2020-06-19,4455.0,1789400
2413 JT,2020-06-22,4500.0,1951500
2413 JT,2020-06-23,4505.0,2061700
2413 JT,2020-06-24,4635.0,2466800
2413 JT,2020-06-25,4585.0,2048800
2413 JT,2020-06-26,4620.0,1942100
2413 JT,2020-06-29,4535.0,1658400
2413 JT,2020-06-30,4585.0,3104700
2413 JT,2020-07-01,4515.0,1878800
2413 JT,2020-07-02,4475.0,2516700
2413 JT,2020-07-03,4675.0,2359000
2413 JT,2020-07-06,4705.0,2219700
2413 JT,2020-07-07,4875.0,3186000
2413 JT,2020-07-08,4860.0,2958100
2413 JT,2020-07-09,4860.0,2136300
2413 JT,2020-07-10,4895.0,3438700
2413 JT,2020-07-13,4985.0,2463100
2413 JT,2020-07-14,4860.0,2377400
2413 JT,2020-07-15,4955.0,1916200
2413 JT,2020-07-16,4770.0,3234700
2413 JT,2020-07-17,4810.0,2047700
2413 JT,2020-07-20,4840.0,1630900
2413 JT,2020-07-21,5040.0,2758100
2413 JT,2020-07-22,5160.0,2802400
2413 JT,2020-07-27,5110.0,2218600
2413 JT,2020-07-28,5110.0,1925900
2413 JT,2020-07-29,5120.0,1950500
2413 JT,2020-07-30,5430.0,4782800
2413 JT,2020-07-31,5380.0,2631100
2413 JT,2020-08-03,5590.0,3338900
2413 JT,2020-08-04,5690.0,2611300
2413 JT,2020-08-05,5810.0,1932400
2413 JT,2020-08-06,5870.0,2007500
2413 JT,2020-08-07,5780.0,1963300
2413 JT,2020-08-11,5740.0,2235800
2413 JT,2020-08-12,5650.0,2380300
2413 JT,2020-08-13,5770.0,2410100
2413 JT,2020-08-14,5950.0,2599100
2413 JT,2020-08-17,5930.0,1315800
2413 JT,2020-08-18,6140.0,2174000
2413 JT,2020-08-19,6120.0,1524600
2413 JT,2020-08-20,6130.0,2106500
2413 JT,2020-08-21,6400.0,2912700
2413 JT,2020-08-24,6440.0,3160200
2413 JT,2020-08-25,6360.0,2765700
2413 JT,2020-08-26,6430.0,2365500
2413 JT,2020-08-27,6360.0,1851700
2413 JT,2020-08-28,6040.0,5618200
2413 JT,2020-08-31,6140.0,2998900
2413 JT,2020-09-01,6350.0,2457800
2413 JT,2020-09-02,6610.0,2955900
2413 JT,2020-09-03,6720.0,3328000
2413 JT,2020-09-04,6480.0,3777800
2413 JT,2020-09-07,6340.0,2285600
2413 JT,2020-09-08,6320.0,3441900
2413 JT,2020-09-09,6230.0,3157800
2413 JT,2020-09-10,6220.0,2400900
2413 JT,2020-09-11,6090.0,5130400
2413 JT,2020-09-14,5980.0,4069400
2413 JT,2020-09-15,6110.0,2468700
2413 JT,2020-09-16,6500.0,3459800
2413 JT,2020-09-17,6390.0,3054900
2413 JT,2020-09-18,6380.0,2559200
2413 JT,2020-09-23,6550.0,2725500
2413 JT,2020-09-24,6420.0,2437900
2413 JT,2020-09-25,6460.0,2557600
2413 JT,2020-09-28,6460.0,3269400
2413 JT,2020-09-29,6560.0,2974500
2413 JT,2020-09-30,6500.0,3613100
2413 JT,2020-10-02,6370.0,2952600
2413 JT,2020-10-05,6330.0,1906100
2413 JT,2020-10-06,6450.0,2077800
2413 JT,2020-10-07,6480.0,2299300
2413 JT,2020-10-08,6690.0,3777900
2413 JT,2020-10-09,6870.0,4998600
2413 JT,2020-10-12,7070.0,3811300
2413 JT,2020-10-13,7130.0,2703800
2413 JT,2020-10-14,7330.0,2531900
2413 JT,2020-10-15,7150.0,2768500
2413 JT,2020-10-16,7140.0,2540700
2413 JT,2020-10-19,7200.0,1698700
2413 JT,2020-10-20,7240.0,1504800
2413 JT,2020-10-21,7100.0,1672000
2413 JT,2020-10-22,6970.0,2393200
2413 JT,2020-10-23,6910.0,2564700
2413 JT,2020-10-26,6700.0,2218700
2413 JT,2020-10-27,6970.0,2834100
2413 JT,2020-10-28,7090.0,2556900
2413 JT,2020-10-29,7090.0,2321300
2413 JT,2020-10-30,7027.0,2910500
2413 JT,2020-11-02,7182.0,4431600
2413 JT,2020-11-04,7595.0,4681200
2413 JT,2020-11-05,7719.0,4173500
2413 JT,2020-11-06,7769.0,3121600
2413 JT,2020-11-09,8198.0,3238600
2413 JT,2020-11-10,7599.0,5853800
2413 JT,2020-11-11,7601.0,5176900
2413 JT,2020-11-12,7889.0,3831000
2413 JT,2020-11-13,8061.0,3635600
2413 JT,2020-11-16,8082.0,3112200
2413 JT,2020-11-17,7853.0,3189300
2413 JT,2020-11-18,7963.0,2253600
2413 JT,2020-11-19,8139.0,2852300
2413 JT,2020-11-20,8242.0,2262900
2413 JT,2020-11-24,8637.0,3340500
2413 JT,2020-11-25,8555.0,3949200
2413 JT,2020-11-26,8927.0,2916000
