ticker,date,last,volume
5711 JT,2013-01-04,2559.6368,976500
5711 JT,2013-01-07,2534.6241,921800
5711 JT,2013-01-08,2442.9107,1040500
5711 JT,2013-01-09,2467.9234,1229900
5711 JT,2013-01-10,2476.261,1005700
5711 JT,2013-01-11,2434.5731,1072300
5711 JT,2013-01-15,2476.261,927000
5711 JT,2013-01-16,2409.5604,1125200
5711 JT,2013-01-17,2392.8852,1474900
5711 JT,2013-01-18,2476.261,1289000
5711 JT,2013-01-21,2442.9107,660800
5711 JT,2013-01-22,2467.9234,1020800
5711 JT,2013-01-23,2392.8852,1439800
5711 JT,2013-01-24,2459.5858,1143500
5711 JT,2013-01-25,2509.6113,1180000
5711 JT,2013-01-28,2476.261,748000
5711 JT,2013-01-29,2517.9489,711700
5711 JT,2013-01-30,2501.2737,984100
5711 JT,2013-01-31,2442.9107,1973200
5711 JT,2013-02-01,2392.8852,1722300
5711 JT,2013-02-04,2409.5604,1295600
5711 JT,2013-02-05,2367.8725,1281000
5711 JT,2013-02-06,2459.5858,1443300
5711 JT,2013-02-07,2434.5731,1149400
5711 JT,2013-02-08,2376.2101,1901700
5711 JT,2013-02-12,2417.8979,1073600
5711 JT,2013-02-13,2242.8088,2305000
5711 JT,2013-02-14,2367.8725,3032700
5711 JT,2013-02-15,2301.1718,2055400
5711 JT,2013-02-18,2342.8597,1281300
5711 JT,2013-02-19,2359.5349,923600
5711 JT,2013-02-20,2359.5349,852100
5711 JT,2013-02-21,2301.1718,1193000
5711 JT,2013-02-22,2292.8343,1386600
5711 JT,2013-02-25,2351.1973,1026000
5711 JT,2013-02-26,2317.847,965300
5711 JT,2013-02-27,2317.847,949800
5711 JT,2013-02-28,2351.1973,898200
5711 JT,2013-03-01,2367.8725,739500
5711 JT,2013-03-04,2301.1718,806700
5711 JT,2013-03-05,2342.8597,1058800
5711 JT,2013-03-06,2392.8852,830300
5711 JT,2013-03-07,2417.8979,941700
5711 JT,2013-03-08,2409.5604,1615900
5711 JT,2013-03-11,2417.8979,948500
5711 JT,2013-03-12,2367.8725,1269600
5711 JT,2013-03-13,2342.8597,996500
5711 JT,2013-03-14,2326.1846,699300
5711 JT,2013-03-15,2326.1846,1087000
5711 JT,2013-03-18,2309.5094,970600
5711 JT,2013-03-19,2359.5349,719700
5711 JT,2013-03-21,2376.2101,531300
5711 JT,2013-03-22,2317.847,620200
5711 JT,2013-03-25,2284.4967,1006000
5711 JT,2013-03-26,2276.1591,691600
5711 JT,2013-03-27,2301.5437,504200
5711 JT,2013-03-28,2242.3128,763500
5711 JT,2013-03-29,2267.6975,707200
5711 JT,2013-04-01,2242.3128,802500
5711 JT,2013-04-02,2233.8513,1390700
5711 JT,2013-04-03,2284.6206,1434400
5711 JT,2013-04-04,2208.4666,2698300
5711 JT,2013-04-05,2157.6973,2082500
5711 JT,2013-04-08,2233.8513,1250200
5711 JT,2013-04-09,2369.2362,3001800
5711 JT,2013-04-10,2462.3133,2216500
5711 JT,2013-04-11,2453.8518,1167400
5711 JT,2013-04-12,2420.0056,1054500
5711 JT,2013-04-15,2310.0053,1190900
5711 JT,2013-04-16,2216.9282,2354300
5711 JT,2013-04-17,2276.1591,1137400
5711 JT,2013-04-18,2225.3897,762500
5711 JT,2013-04-19,2284.6206,969600
5711 JT,2013-04-22,2293.0822,631000
5711 JT,2013-04-23,2301.5437,599000
5711 JT,2013-04-24,2335.39,754100
5711 JT,2013-04-25,2394.6209,1295200
5711 JT,2013-04-26,2369.2362,1125300
