ticker,date,last,volume
5715 JT,2013-01-04,744.5983,281100
5715 JT,2013-01-07,760.7852,207000
5715 JT,2013-01-08,728.4113,244100
5715 JT,2013-01-09,752.6917,270200
5715 JT,2013-01-10,768.8786,188200
5715 JT,2013-01-11,793.159,296700
5715 JT,2013-01-15,793.159,238000
5715 JT,2013-01-16,760.7852,353800
5715 JT,2013-01-17,744.5983,286600
5715 JT,2013-01-18,776.9721,219600
5715 JT,2013-01-21,752.6917,159600
5715 JT,2013-01-22,776.9721,220400
5715 JT,2013-01-23,744.5983,190400
5715 JT,2013-01-24,760.7852,137100
5715 JT,2013-01-25,768.8786,133100
5715 JT,2013-01-28,752.6917,139600
5715 JT,2013-01-29,760.7852,81900
5715 JT,2013-01-30,785.0656,161300
5715 JT,2013-01-31,785.0656,136800
5715 JT,2013-02-01,793.159,147000
5715 JT,2013-02-04,825.5329,398700
5715 JT,2013-02-05,857.9067,915600
5715 JT,2013-02-06,874.0936,551200
5715 JT,2013-02-07,849.8132,337800
5715 JT,2013-02-08,825.5329,356100
5715 JT,2013-02-12,833.6263,232000
5715 JT,2013-02-13,801.2525,203100
5715 JT,2013-02-14,809.3459,136200
5715 JT,2013-02-15,768.8786,200500
5715 JT,2013-02-18,817.4394,170400
5715 JT,2013-02-19,801.2525,207400
5715 JT,2013-02-20,833.6263,213200
5715 JT,2013-02-21,801.2525,89400
5715 JT,2013-02-22,809.3459,143900
5715 JT,2013-02-25,833.6263,119900
5715 JT,2013-02-26,833.6263,178300
5715 JT,2013-02-27,833.6263,125200
5715 JT,2013-02-28,866.0002,412900
5715 JT,2013-03-01,857.9067,92300
5715 JT,2013-03-04,849.8132,114100
5715 JT,2013-03-05,857.9067,107600
5715 JT,2013-03-06,849.8132,131900
5715 JT,2013-03-07,841.7198,163900
5715 JT,2013-03-08,849.8132,532700
5715 JT,2013-03-11,857.9067,268100
5715 JT,2013-03-12,841.7198,144400
5715 JT,2013-03-13,833.6263,82800
5715 JT,2013-03-14,841.7198,94300
5715 JT,2013-03-15,841.7198,193600
5715 JT,2013-03-18,817.4394,326500
5715 JT,2013-03-19,833.6263,137400
5715 JT,2013-03-21,833.6263,105500
5715 JT,2013-03-22,817.4394,106100
