ticker,date,last,volume
5703 JT,2013-01-04,810.1484,333920
5703 JT,2013-01-07,794.717,252680
5703 JT,2013-01-08,779.2856,265200
5703 JT,2013-01-09,779.2856,523470
5703 JT,2013-01-10,794.717,618110
5703 JT,2013-01-11,794.717,716630
5703 JT,2013-01-15,794.717,480310
5703 JT,2013-01-16,763.8542,538850
5703 JT,2013-01-17,756.1385,429760
5703 JT,2013-01-18,779.2856,339570
5703 JT,2013-01-21,763.8542,259210
5703 JT,2013-01-22,756.1385,424000
5703 JT,2013-01-23,740.7071,158830
5703 JT,2013-01-24,756.1385,280810
5703 JT,2013-01-25,771.5699,224660
5703 JT,2013-01-28,763.8542,330470
5703 JT,2013-01-29,763.8542,328840
5703 JT,2013-01-30,802.4327,1371460
5703 JT,2013-01-31,810.1484,1507600
5703 JT,2013-02-01,802.4327,506510
5703 JT,2013-02-04,817.8641,455190
5703 JT,2013-02-05,802.4327,510960
5703 JT,2013-02-06,817.8641,653820
5703 JT,2013-02-07,871.874,1697900
5703 JT,2013-02-08,848.7269,578540
5703 JT,2013-02-12,871.874,1183220
5703 JT,2013-02-13,848.7269,712840
5703 JT,2013-02-14,833.2955,442250
5703 JT,2013-02-15,802.4327,460170
5703 JT,2013-02-18,833.2955,231670
5703 JT,2013-02-19,825.5798,302010
5703 JT,2013-02-20,833.2955,301750
5703 JT,2013-02-21,817.8641,190880
5703 JT,2013-02-22,810.1484,485490
5703 JT,2013-02-25,833.2955,298950
5703 JT,2013-02-26,810.1484,272320
5703 JT,2013-02-27,802.4327,253810
5703 JT,2013-02-28,825.5798,337360
5703 JT,2013-03-01,817.8641,126440
5703 JT,2013-03-04,841.0112,701560
5703 JT,2013-03-05,848.7269,765710
5703 JT,2013-03-06,864.1583,361390
5703 JT,2013-03-07,856.4426,468800
5703 JT,2013-03-08,856.4426,786940
5703 JT,2013-03-11,864.1583,302850
5703 JT,2013-03-12,848.7269,484550
5703 JT,2013-03-13,848.7269,174430
5703 JT,2013-03-14,856.4426,322710
5703 JT,2013-03-15,856.4426,765310
5703 JT,2013-03-18,841.0112,474880
5703 JT,2013-03-19,864.1583,280620
5703 JT,2013-03-21,871.874,360100
5703 JT,2013-03-22,879.5897,594790
5703 JT,2013-03-25,895.0211,723270
5703 JT,2013-03-26,879.5897,461440
5703 JT,2013-03-27,895.4384,226350
5703 JT,2013-03-28,847.893,463500
5703 JT,2013-03-29,832.0445,295490
5703 JT,2013-04-01,800.3476,307420
5703 JT,2013-04-02,776.5749,347720
5703 JT,2013-04-03,784.4991,257220
5703 JT,2013-04-04,776.5749,376830
5703 JT,2013-04-05,760.7264,923730
5703 JT,2013-04-08,800.3476,481670
5703 JT,2013-04-09,808.2718,582350
5703 JT,2013-04-10,855.8172,721460
5703 JT,2013-04-11,871.6657,911280
5703 JT,2013-04-12,871.6657,544290
5703 JT,2013-04-15,895.4384,597250
5703 JT,2013-04-16,879.5899,537380
5703 JT,2013-04-17,871.6657,697200
5703 JT,2013-04-18,887.5141,420970
5703 JT,2013-04-19,887.5141,189860
5703 JT,2013-04-22,911.2868,537890
5703 JT,2013-04-23,927.1353,639730
5703 JT,2013-04-24,958.8322,793840
5703 JT,2013-04-25,942.9838,427880
5703 JT,2013-04-26,911.2868,569810
5703 JT,2013-04-30,911.2868,285520
5703 JT,2013-05-01,895.4384,224610
5703 JT,2013-05-02,911.2868,206730
5703 JT,2013-05-07,942.9838,289830
5703 JT,2013-05-08,950.908,360030
5703 JT,2013-05-09,942.9838,249010
5703 JT,2013-05-10,950.908,279000
5703 JT,2013-05-13,950.908,289760
5703 JT,2013-05-14,950.908,291930
5703 JT,2013-05-15,982.6049,654710
5703 JT,2013-05-16,966.7565,609530
5703 JT,2013-05-17,1014.3019,421650
5703 JT,2013-05-20,1069.7715,509220
5703 JT,2013-05-21,1133.1653,1318320
5703 JT,2013-05-22,1141.0896,1253680
5703 JT,2013-05-23,1045.9988,1260890
5703 JT,2013-05-24,1053.923,834220
5703 JT,2013-05-27,974.6807,548360
5703 JT,2013-05-28,990.5292,489150
5703 JT,2013-05-29,982.6049,557020
5703 JT,2013-05-30,935.0595,628620
5703 JT,2013-05-31,919.2111,517750
5703 JT,2013-06-03,863.7414,618570
5703 JT,2013-06-04,927.1353,669560
5703 JT,2013-06-05,887.5141,712590
5703 JT,2013-06-06,879.5899,434930
5703 JT,2013-06-07,871.6657,613970
5703 JT,2013-06-10,895.4384,571030
5703 JT,2013-06-11,871.6657,460920
5703 JT,2013-06-12,879.5899,447690
5703 JT,2013-06-13,847.893,314190
5703 JT,2013-06-14,847.893,582470
5703 JT,2013-06-17,887.5141,441880
5703 JT,2013-06-18,887.5141,172740
5703 JT,2013-06-19,911.2868,381670
5703 JT,2013-06-20,919.2111,299820
5703 JT,2013-06-21,919.2111,318730
5703 JT,2013-06-24,895.4384,189680
5703 JT,2013-06-25,887.5141,300250
5703 JT,2013-06-26,871.6657,183190
5703 JT,2013-06-27,887.5141,269630
5703 JT,2013-06-28,950.908,478320
5703 JT,2013-07-01,950.908,217540
5703 JT,2013-07-02,974.6807,325090
5703 JT,2013-07-03,966.7565,155080
5703 JT,2013-07-04,990.5292,264790
5703 JT,2013-07-05,1006.3776,386330
5703 JT,2013-07-08,1006.3776,353280
5703 JT,2013-07-09,1045.9988,509480
5703 JT,2013-07-10,1053.923,311780
5703 JT,2013-07-11,1030.1503,273500
5703 JT,2013-07-12,1038.0746,358080
5703 JT,2013-07-16,1045.9988,137950
5703 JT,2013-07-17,1061.8473,451990
5703 JT,2013-07-18,1061.8473,291770
5703 JT,2013-07-19,1038.0746,554730
5703 JT,2013-07-22,1045.9988,161160
5703 JT,2013-07-23,1038.0746,169610
5703 JT,2013-07-24,1061.8473,395380
5703 JT,2013-07-25,1061.8473,328990
5703 JT,2013-07-26,1045.9988,263150
5703 JT,2013-07-29,1006.3776,289040
5703 JT,2013-07-30,1030.1503,446060
5703 JT,2013-07-31,1038.0746,216630
5703 JT,2013-08-01,1061.8473,243580
5703 JT,2013-08-02,1093.5442,630400
5703 JT,2013-08-05,1077.6957,350700
5703 JT,2013-08-06,1085.62,221880
5703 JT,2013-08-07,1061.8473,123800
5703 JT,2013-08-08,1045.9988,278660
5703 JT,2013-08-09,1045.9988,401190
5703 JT,2013-08-12,1069.7715,261280
5703 JT,2013-08-13,1077.6957,174170
5703 JT,2013-08-14,1069.7715,341170
5703 JT,2013-08-15,1053.923,109010
5703 JT,2013-08-16,1045.9988,68540
5703 JT,2013-08-19,1053.923,101220
5703 JT,2013-08-20,1038.0746,256960
5703 JT,2013-08-21,1022.2261,241790
5703 JT,2013-08-22,1014.3019,130610
5703 JT,2013-08-23,1022.2261,302250
5703 JT,2013-08-26,1022.2261,221090
5703 JT,2013-08-27,1022.2261,165190
5703 JT,2013-08-28,998.4534,139530
5703 JT,2013-08-29,1006.3776,142630
5703 JT,2013-08-30,990.5292,112300
5703 JT,2013-09-02,998.4534,171720
5703 JT,2013-09-03,1030.1503,202510
5703 JT,2013-09-04,1030.1503,211530
5703 JT,2013-09-05,1022.2261,195320
5703 JT,2013-09-06,1022.2261,174990
5703 JT,2013-09-09,1061.8473,320060
5703 JT,2013-09-10,1109.3926,558110
5703 JT,2013-09-11,1117.3169,527720
5703 JT,2013-09-12,1164.8623,457900
5703 JT,2013-09-13,1196.5592,1097770
5703 JT,2013-09-17,1188.635,228640
5703 JT,2013-09-18,1196.5592,291070
5703 JT,2013-09-19,1220.3319,334410
5703 JT,2013-09-20,1212.4077,449910
5703 JT,2013-09-24,1228.2561,398490
5703 JT,2013-09-25,1204.4834,994560
5703 JT,2013-09-26,1267.8773,508200
5703 JT,2013-09-27,1212.4077,487310
5703 JT,2013-09-30,1196.5592,261010
5703 JT,2013-10-01,1212.4077,513390
5703 JT,2013-10-02,1141.0896,445690
5703 JT,2013-10-03,1172.7865,298070
5703 JT,2013-10-04,1156.938,307430
5703 JT,2013-10-07,1125.2411,236270
5703 JT,2013-10-08,1156.938,271190
5703 JT,2013-10-09,1188.635,290970
5703 JT,2013-10-10,1180.7107,204160
