ticker,date,last,volume
5714 JT,2013-01-04,2369.8947,339800
5714 JT,2013-01-07,2340.6882,306600
5714 JT,2013-01-08,2340.6882,342800
5714 JT,2013-01-09,2365.7223,358200
5714 JT,2013-01-10,2369.8947,276400
5714 JT,2013-01-11,2365.7223,374400
5714 JT,2013-01-15,2419.9629,342200
5714 JT,2013-01-16,2399.1011,291600
5714 JT,2013-01-17,2428.3076,598200
5714 JT,2013-01-18,2532.6163,699200
5714 JT,2013-01-21,2515.9269,413200
5714 JT,2013-01-22,2511.7546,538600
5714 JT,2013-01-23,2557.6504,950800
5714 JT,2013-01-24,2611.8909,565200
5714 JT,2013-01-25,2649.4421,451800
5714 JT,2013-01-28,2624.408,473000
5714 JT,2013-01-29,2591.0292,548600
5714 JT,2013-01-30,2653.6144,327200
5714 JT,2013-01-31,2695.3379,477800
5714 JT,2013-02-01,2703.6826,399600
5714 JT,2013-02-04,2686.9932,580400
5714 JT,2013-02-05,2653.6144,403400
5714 JT,2013-02-06,2686.9932,379200
5714 JT,2013-02-07,2657.7868,662000
5714 JT,2013-02-08,2653.6144,614600
5714 JT,2013-02-12,2657.7868,423800
5714 JT,2013-02-13,2653.6144,344400
5714 JT,2013-02-14,2716.1997,723400
5714 JT,2013-02-15,2674.4762,508400
5714 JT,2013-02-18,2737.0614,306200
5714 JT,2013-02-19,2757.9232,396000
5714 JT,2013-02-20,2778.7849,384400
5714 JT,2013-02-21,2691.1656,425800
5714 JT,2013-02-22,2770.4402,428200
5714 JT,2013-02-25,2858.0596,467800
5714 JT,2013-02-26,2833.0255,476800
5714 JT,2013-02-27,2816.3361,369600
5714 JT,2013-02-28,2845.5425,495400
5714 JT,2013-03-01,2870.5766,319200
5714 JT,2013-03-04,2883.0937,374200
5714 JT,2013-03-05,2887.266,414600
5714 JT,2013-03-06,2866.4043,318000
5714 JT,2013-03-07,2874.749,348400
5714 JT,2013-03-08,2974.8854,1357400
5714 JT,2013-03-11,2995.7471,506200
5714 JT,2013-03-12,2958.196,322600
5714 JT,2013-03-13,2999.9195,393200
5714 JT,2013-03-14,3024.9536,414200
5714 JT,2013-03-15,2987.4024,386200
5714 JT,2013-03-18,3041.643,483200
5714 JT,2013-03-19,3079.1941,304400
5714 JT,2013-03-21,3125.09,254800
5714 JT,2013-03-22,3091.7112,341600
5714 JT,2013-03-25,3129.2623,286000
5714 JT,2013-03-26,3095.8835,260000
5714 JT,2013-03-27,3108.6079,299200
5714 JT,2013-03-28,3117.0898,426600
5714 JT,2013-03-29,3121.3307,346600
5714 JT,2013-04-01,3129.8126,570200
5714 JT,2013-04-02,3053.4757,451000
5714 JT,2013-04-03,3049.2347,385000
5714 JT,2013-04-04,3078.9213,367600
5714 JT,2013-04-05,3006.8254,595400
5714 JT,2013-04-08,3066.1985,477800
5714 JT,2013-04-09,3163.7401,518200
5714 JT,2013-04-10,3252.7998,669400
5714 JT,2013-04-11,3218.8723,711800
5714 JT,2013-04-12,3129.8126,693800
5714 JT,2013-04-15,3036.5119,414400
5714 JT,2013-04-16,2913.5247,925400
5714 JT,2013-04-17,2905.0428,449400
5714 JT,2013-04-18,2883.8381,417200
5714 JT,2013-04-19,2888.0791,298600
5714 JT,2013-04-22,2989.8616,357200
5714 JT,2013-04-23,2922.0066,230600
5714 JT,2013-04-24,2968.6569,369000
5714 JT,2013-04-25,2955.9341,365800
5714 JT,2013-04-26,2977.1388,353200
5714 JT,2013-04-30,2960.175,194000
5714 JT,2013-05-01,2926.2475,217000
5714 JT,2013-05-02,2832.9469,432600
5714 JT,2013-05-07,2972.8979,606400
5714 JT,2013-05-08,2892.32,591800
5714 JT,2013-05-09,2849.9106,408800
5714 JT,2013-05-10,3274.0045,1130000
5714 JT,2013-05-13,3354.5823,698600
5714 JT,2013-05-14,3329.1367,394800
