ticker,date,last,volume
8795 JT,2013-01-04,896.2075,5185300
8795 JT,2013-01-07,874.6218,3782000
8795 JT,2013-01-08,845.0413,4753600
8795 JT,2013-01-09,853.8355,3388200
8795 JT,2013-01-10,892.2101,4573900
8795 JT,2013-01-11,916.9938,5007500
8795 JT,2013-01-15,932.1837,4574200
8795 JT,2013-01-16,888.2128,4784700
8795 JT,2013-01-17,888.2128,7062400
8795 JT,2013-01-18,931.3842,3778200
8795 JT,2013-01-21,915.3948,1835300
8795 JT,2013-01-22,914.5953,2697700
8795 JT,2013-01-23,859.4318,4556800
8795 JT,2013-01-24,879.4186,4772900
8795 JT,2013-01-25,880.2181,4110700
8795 JT,2013-01-28,880.2181,2714900
8795 JT,2013-01-29,896.2075,3979100
8795 JT,2013-01-30,905.8012,2332400
8795 JT,2013-01-31,902.6033,2769000
8795 JT,2013-02-01,902.6033,2247000
8795 JT,2013-02-04,914.5953,3167500
8795 JT,2013-02-05,881.0175,3191500
8795 JT,2013-02-06,913.7959,4327100
8795 JT,2013-02-07,905.0017,2302500
8795 JT,2013-02-08,884.2154,2233700
8795 JT,2013-02-12,890.6112,2651600
8795 JT,2013-02-13,936.1811,5787900
8795 JT,2013-02-14,918.5927,3893200
8795 JT,2013-02-15,905.8012,4360700
8795 JT,2013-02-18,919.3922,2449100
8795 JT,2013-02-19,917.7932,1999000
8795 JT,2013-02-20,934.5821,2372700
8795 JT,2013-02-21,900.2049,2338800
8795 JT,2013-02-22,881.817,3533400
8795 JT,2013-02-25,893.8091,3104700
8795 JT,2013-02-26,886.6138,5071300
8795 JT,2013-02-27,859.4318,3194800
8795 JT,2013-02-28,879.4186,2500800
8795 JT,2013-03-01,879.4186,2269800
8795 JT,2013-03-04,869.0255,2892100
8795 JT,2013-03-05,825.854,4808400
8795 JT,2013-03-06,830.6508,6094700
8795 JT,2013-03-07,833.8487,7746300
8795 JT,2013-03-08,856.2339,6169400
8795 JT,2013-03-11,885.0149,4620000
8795 JT,2013-03-12,893.0096,4299300
8795 JT,2013-03-13,897.007,3269400
8795 JT,2013-03-14,902.6033,3999600
8795 JT,2013-03-15,913.7959,5194200
8795 JT,2013-03-18,869.0255,4755300
8795 JT,2013-03-19,889.0123,2776400
8795 JT,2013-03-21,912.1969,5740000
8795 JT,2013-03-22,889.8117,3845300
8795 JT,2013-03-25,893.0096,2612500
8795 JT,2013-03-26,893.0096,3444300
8795 JT,2013-03-27,886.0742,2973800
8795 JT,2013-03-28,912.9991,4796500
8795 JT,2013-03-29,926.8695,5521100
8795 JT,2013-04-01,904.0241,4835400
8795 JT,2013-04-02,889.3378,5825200
8795 JT,2013-04-03,860.7811,5643500
8795 JT,2013-04-04,837.9357,10125300
8795 JT,2013-04-05,765.3201,28612400
8795 JT,2013-04-08,759.6087,15594300
8795 JT,2013-04-09,788.9813,10527100
8795 JT,2013-04-10,803.6677,9517800
8795 JT,2013-04-11,852.622,12766900
8795 JT,2013-04-12,894.2333,10607100
8795 JT,2013-04-15,868.1243,5774200
8795 JT,2013-04-16,844.463,5508100
8795 JT,2013-04-17,885.2583,7096200
8795 JT,2013-04-18,872.2038,6418400
8795 JT,2013-04-19,867.3083,4099500
8795 JT,2013-04-22,867.3083,4792900
8795 JT,2013-04-23,891.7855,6206900
8795 JT,2013-04-24,894.2333,4111500
8795 JT,2013-04-25,891.7855,3655500
8795 JT,2013-04-26,905.6559,7050100
8795 JT,2013-04-30,923.6059,4756900
8795 JT,2013-05-01,921.9741,3677300
8795 JT,2013-05-02,901.5764,3695100
8795 JT,2013-05-07,917.8945,4620500
8795 JT,2013-05-08,933.3968,4628200
8795 JT,2013-05-09,929.3172,3011300
8795 JT,2013-05-10,997.8533,7573700
8795 JT,2013-05-13,1042.7282,6673200
8795 JT,2013-05-14,1045.9918,4907600
8795 JT,2013-05-15,1069.6531,8213300
8795 JT,2013-05-16,1112.8961,6720400
8795 JT,2013-05-17,1125.9506,5406800
8795 JT,2013-05-20,1141.4528,4550700
8795 JT,2013-05-21,1162.6664,4501000
8795 JT,2013-05-22,1178.1686,4571500
8795 JT,2013-05-23,1113.712,11310500
8795 JT,2013-05-24,1118.6075,7336000
8795 JT,2013-05-27,1049.2554,4621500
8795 JT,2013-05-28,1053.335,5306900
8795 JT,2013-05-29,1090.8667,5196900
8795 JT,2013-05-30,1043.5441,4037900
8795 JT,2013-05-31,1026.4101,4166400
8795 JT,2013-06-03,982.3511,4300800
8795 JT,2013-06-04,997.8533,5188700
8795 JT,2013-06-05,935.8445,4413600
