ticker,date,last,volume
8306 JT,2013-01-04,371.1067,119113900
8306 JT,2013-01-07,364.9727,86678900
8306 JT,2013-01-08,354.2382,117835800
8306 JT,2013-01-09,359.6055,122409400
8306 JT,2013-01-10,363.4392,158715200
8306 JT,2013-01-11,367.2729,102374600
8306 JT,2013-01-15,370.3399,83801000
8306 JT,2013-01-16,359.6055,111780600
8306 JT,2013-01-17,361.139,109902600
8306 JT,2013-01-18,371.1067,117878500
8306 JT,2013-01-21,362.6725,83255200
8306 JT,2013-01-22,361.9057,115728400
8306 JT,2013-01-23,355.7717,93744700
8306 JT,2013-01-24,362.6725,79325200
8306 JT,2013-01-25,367.2729,73610300
8306 JT,2013-01-28,367.2729,81374400
8306 JT,2013-01-29,381.0744,182475800
8306 JT,2013-01-30,385.6749,110381100
8306 JT,2013-01-31,399.4764,173028100
8306 JT,2013-02-01,394.8759,126624700
8306 JT,2013-02-04,406.3772,140089700
8306 JT,2013-02-05,398.7097,116561100
8306 JT,2013-02-06,408.6774,123344000
8306 JT,2013-02-07,412.5112,156267200
8306 JT,2013-02-08,407.1439,104492800
8306 JT,2013-02-12,416.3449,114762700
8306 JT,2013-02-13,408.6774,100468200
8306 JT,2013-02-14,401.0099,104934400
8306 JT,2013-02-15,389.5087,137981100
8306 JT,2013-02-18,408.6774,125959700
8306 JT,2013-02-19,409.4442,75299200
8306 JT,2013-02-20,408.6774,100807800
8306 JT,2013-02-21,398.7097,93902000
8306 JT,2013-02-22,393.3424,158834300
8306 JT,2013-02-25,404.0769,97212600
8306 JT,2013-02-26,397.9429,94799300
8306 JT,2013-02-27,387.2084,85415000
8306 JT,2013-02-28,393.3424,78912500
8306 JT,2013-03-01,401.0099,90604600
8306 JT,2013-03-04,407.1439,102580900
8306 JT,2013-03-05,404.0769,108292400
8306 JT,2013-03-06,410.2109,76687000
8306 JT,2013-03-07,404.0769,95130300
8306 JT,2013-03-08,410.2109,156104400
8306 JT,2013-03-11,436.2804,223726200
8306 JT,2013-03-12,433.9801,163336700
8306 JT,2013-03-13,440.8809,120543200
8306 JT,2013-03-14,444.7146,97816100
8306 JT,2013-03-15,441.6476,96581100
8306 JT,2013-03-18,427.8461,115502300
8306 JT,2013-03-19,435.5136,68073900
8306 JT,2013-03-21,442.4144,82497200
8306 JT,2013-03-22,431.6799,71749000
8306 JT,2013-03-25,438.5806,73854000
8306 JT,2013-03-26,430.9131,81876000
8306 JT,2013-03-27,437.9011,48808100
8306 JT,2013-03-28,437.9011,86124800
8306 JT,2013-03-29,433.2426,69981900
8306 JT,2013-04-01,413.0557,84817900
8306 JT,2013-04-02,422.3727,139130000
8306 JT,2013-04-03,425.4784,75868700
8306 JT,2013-04-04,448.771,156353700
8306 JT,2013-04-05,471.2872,333044000
8306 JT,2013-04-08,496.9091,202072600
8306 JT,2013-04-09,484.4864,168003500
8306 JT,2013-04-10,508.5554,250746400
8306 JT,2013-04-11,521.7546,196504000
8306 JT,2013-04-12,522.531,139515100
8306 JT,2013-04-15,514.7668,112630000
8306 JT,2013-04-16,496.1327,197684700
8306 JT,2013-04-17,509.3318,144331600
8306 JT,2013-04-18,505.4497,172756600
8306 JT,2013-04-19,499.2384,119831200
8306 JT,2013-04-22,507.0026,92078000
8306 JT,2013-04-23,499.2384,70252000
8306 JT,2013-04-24,501.5676,71744600
8306 JT,2013-04-25,512.4375,138482900
8306 JT,2013-04-26,512.4375,91769700
8306 JT,2013-04-30,514.7668,83863000
8306 JT,2013-05-01,507.779,56833700
8306 JT,2013-05-02,507.0026,55380900
8306 JT,2013-05-07,518.6489,74631200
8306 JT,2013-05-08,517.096,77095500
8306 JT,2013-05-09,509.3318,85251900
8306 JT,2013-05-10,522.531,117142200
8306 JT,2013-05-13,565.2341,270024700
8306 JT,2013-05-14,551.2585,143104800
8306 JT,2013-05-15,568.3398,184375800
8306 JT,2013-05-16,548.1528,162934700
8306 JT,2013-05-17,543.4943,120846900
8306 JT,2013-05-20,542.7179,72901600
8306 JT,2013-05-21,535.7301,103885000
8306 JT,2013-05-22,542.7179,109059800
8306 JT,2013-05-23,492.2506,190120600
8306 JT,2013-05-24,482.9335,187425500
8306 JT,2013-05-27,461.9702,126008400
8306 JT,2013-05-28,471.2872,148515200
8306 JT,2013-05-29,476.7222,105870600
8306 JT,2013-05-30,461.9702,127826000
8306 JT,2013-05-31,461.9702,105711500
8306 JT,2013-06-03,437.1247,121087000
8306 JT,2013-06-04,469.7344,166296200
8306 JT,2013-06-05,449.5474,123363100
8306 JT,2013-06-06,444.1125,122436100
8306 JT,2013-06-07,442.5597,134546200
8306 JT,2013-06-10,468.1815,94853200
8306 JT,2013-06-11,477.4986,164648400
8306 JT,2013-06-12,468.958,117926700
8306 JT,2013-06-13,447.9946,108332400
8306 JT,2013-06-14,440.2304,132510800
8306 JT,2013-06-17,451.8767,78221500
8306 JT,2013-06-18,449.5474,65680800
8306 JT,2013-06-19,460.4173,92389000
8306 JT,2013-06-20,451.8767,77785600
8306 JT,2013-06-21,453.4296,109871400
8306 JT,2013-06-24,448.771,55498100
8306 JT,2013-06-25,446.4418,74997100
8306 JT,2013-06-26,448.771,67154300
8306 JT,2013-06-27,456.5352,71716600
8306 JT,2013-06-28,475.1693,132545700
8306 JT,2013-07-01,489.9213,97014300
8306 JT,2013-07-02,496.1327,66620900
8306 JT,2013-07-03,500.0148,75710100
8306 JT,2013-07-04,496.9091,44260900
8306 JT,2013-07-05,501.5676,68893900
8306 JT,2013-07-08,495.3563,75115300
8306 JT,2013-07-09,507.779,79621900
8306 JT,2013-07-10,507.0026,74053200
8306 JT,2013-07-11,507.0026,63749500
8306 JT,2013-07-12,508.5554,53529900
8306 JT,2013-07-16,513.9903,52097600
8306 JT,2013-07-17,513.9903,42874100
8306 JT,2013-07-18,519.4253,82113000
8306 JT,2013-07-19,523.3074,81987400
8306 JT,2013-07-22,521.7546,56756500
8306 JT,2013-07-23,520.2017,43952700
8306 JT,2013-07-24,518.6489,29632700
8306 JT,2013-07-25,511.6611,38130800
8306 JT,2013-07-26,487.5921,96963100
8306 JT,2013-07-29,468.1815,76937800
8306 JT,2013-07-30,472.8401,57701300
8306 JT,2013-07-31,466.6287,52440500
8306 JT,2013-08-01,485.2628,69952900
8306 JT,2013-08-02,499.2384,72529200
8306 JT,2013-08-05,492.2506,42340800
8306 JT,2013-08-06,493.8034,42727600
8306 JT,2013-08-07,474.3929,53512400
8306 JT,2013-08-08,471.2872,62386200
8306 JT,2013-08-09,472.8401,37929800
8306 JT,2013-08-12,467.4051,44643600
8306 JT,2013-08-13,472.8401,36204500
8306 JT,2013-08-14,475.1693,50322000
8306 JT,2013-08-15,469.7344,39266700
8306 JT,2013-08-16,463.523,46637400
8306 JT,2013-08-19,463.523,36153700
8306 JT,2013-08-20,456.5352,50775300
8306 JT,2013-08-21,454.9824,41262100
8306 JT,2013-08-22,456.5352,37044300
8306 JT,2013-08-23,467.4051,50994200
8306 JT,2013-08-26,465.0759,21886200
8306 JT,2013-08-27,462.7466,27536600
8306 JT,2013-08-28,453.4296,46817700
8306 JT,2013-08-29,451.8767,31949400
8306 JT,2013-08-30,447.2182,57472100
8306 JT,2013-09-02,448.771,35988700
8306 JT,2013-09-03,471.2872,90871000
8306 JT,2013-09-04,481.3807,64355800
8306 JT,2013-09-05,479.8278,46071000
8306 JT,2013-09-06,475.9457,38576400
8306 JT,2013-09-09,483.7099,49741400
8306 JT,2013-09-10,493.027,72805800
8306 JT,2013-09-11,490.6977,41749300
8306 JT,2013-09-12,490.6977,21730500
8306 JT,2013-09-13,489.9213,59569900
8306 JT,2013-09-17,489.9213,31818200
8306 JT,2013-09-18,498.4619,68473400
8306 JT,2013-09-19,507.0026,67112600
8306 JT,2013-09-20,507.779,71638900
8306 JT,2013-09-24,503.8969,39309200
8306 JT,2013-09-25,506.2261,45366900
8306 JT,2013-09-26,512.4877,50653000
8306 JT,2013-09-27,505.4243,51798300
8306 JT,2013-09-30,492.0824,41874600
8306 JT,2013-10-01,490.5127,38892100
8306 JT,2013-10-02,483.4494,46528400
8306 JT,2013-10-03,483.4494,37751200
8306 JT,2013-10-04,479.5253,43935700
8306 JT,2013-10-07,474.8163,58004700
8306 JT,2013-10-08,477.9556,62562700
8306 JT,2013-10-09,488.1583,51928300
8306 JT,2013-10-10,487.3735,45521500
8306 JT,2013-10-11,499.1458,68734500
8306 JT,2013-10-15,496.7913,36091300
8306 JT,2013-10-16,494.4368,22541800
8306 JT,2013-10-17,499.9306,37871200
8306 JT,2013-10-18,500.7154,38412700
8306 JT,2013-10-21,498.361,25213600
8306 JT,2013-10-22,501.5002,24450100
8306 JT,2013-10-23,493.652,36739200
8306 JT,2013-10-24,492.0824,40832300
8306 JT,2013-10-25,482.6645,40424100
8306 JT,2013-10-28,493.652,40225800
8306 JT,2013-10-29,488.1583,32122600
8306 JT,2013-10-30,493.652,44791700
8306 JT,2013-10-31,486.5886,42262000
8306 JT,2013-11-01,484.2342,32020600
8306 JT,2013-11-05,482.6645,32329600
8306 JT,2013-11-06,485.019,35270200
8306 JT,2013-11-07,483.4494,33522800
8306 JT,2013-11-08,477.1708,39575400
8306 JT,2013-11-11,481.0949,31868300
8306 JT,2013-11-12,491.2976,62898500
8306 JT,2013-11-13,498.361,66336100
8306 JT,2013-11-14,506.2092,86886800
8306 JT,2013-11-15,516.4118,135477200
8306 JT,2013-11-18,521.1207,104385900
8306 JT,2013-11-19,516.4118,44671600
8306 JT,2013-11-20,512.4877,34877600
8306 JT,2013-11-21,518.7663,65065600
8306 JT,2013-11-22,514.8422,80915500
8306 JT,2013-11-25,517.9815,57235300
8306 JT,2013-11-26,520.3359,53658400
8306 JT,2013-11-27,513.2725,38522200
8306 JT,2013-11-28,517.1966,32377400
8306 JT,2013-11-29,517.1966,41539400
8306 JT,2013-12-02,518.7663,59922200
8306 JT,2013-12-03,520.3359,103571800
8306 JT,2013-12-04,508.5636,78799100
8306 JT,2013-12-05,504.6395,51415000
8306 JT,2013-12-06,504.6395,50593700
8306 JT,2013-12-09,510.1333,51703700
8306 JT,2013-12-10,510.9181,43682500
8306 JT,2013-12-11,505.4243,46474100
8306 JT,2013-12-12,503.0699,47381000
8306 JT,2013-12-13,498.361,116664200
8306 JT,2013-12-16,495.2217,40593300
8306 JT,2013-12-17,496.7913,39027700
8306 JT,2013-12-18,509.3484,73375300
8306 JT,2013-12-19,517.9815,85165300
