ticker,date,last,volume
5401 JT,2013-01-04,1878.2482,4213500
5401 JT,2013-01-07,1861.0166,2447100
5401 JT,2013-01-08,1843.7849,5278300
5401 JT,2013-01-09,1826.5533,3323000
5401 JT,2013-01-10,1912.7115,8477500
5401 JT,2013-01-11,1921.3273,4866200
5401 JT,2013-01-15,1947.1747,4831000
5401 JT,2013-01-16,1886.864,4397100
5401 JT,2013-01-17,1904.0957,4485500
5401 JT,2013-01-18,1998.8696,7544700
5401 JT,2013-01-21,1981.638,7419300
5401 JT,2013-01-22,1964.4064,5923100
5401 JT,2013-01-23,1912.7115,4392400
5401 JT,2013-01-24,1964.4064,4244700
5401 JT,2013-01-25,2007.4855,5591700
5401 JT,2013-01-28,1981.638,4367400
5401 JT,2013-01-29,2041.9487,8376500
5401 JT,2013-01-30,2076.412,5817400
5401 JT,2013-01-31,2179.8018,10433600
5401 JT,2013-02-01,2197.0334,7482700
5401 JT,2013-02-04,2360.734,8868100
5401 JT,2013-02-05,2300.4233,10347700
5401 JT,2013-02-06,2386.5814,6058600
5401 JT,2013-02-07,2352.1182,5184000
5401 JT,2013-02-08,2334.8865,5042500
5401 JT,2013-02-12,2352.1182,4268500
5401 JT,2013-02-13,2283.1916,5338500
5401 JT,2013-02-14,2214.2651,7523800
5401 JT,2013-02-15,2171.186,5916400
5401 JT,2013-02-18,2240.1125,4108400
5401 JT,2013-02-19,2257.3442,4635100
5401 JT,2013-02-20,2205.6493,6042500
5401 JT,2013-02-21,2145.3385,7285500
5401 JT,2013-02-22,2136.7227,6504400
5401 JT,2013-02-25,2231.4967,8329200
5401 JT,2013-02-26,2153.9544,7153700
5401 JT,2013-02-27,2119.4911,4085500
5401 JT,2013-02-28,2162.5702,3597600
5401 JT,2013-03-01,2171.186,3177000
5401 JT,2013-03-04,2162.5702,3175300
5401 JT,2013-03-05,2128.1069,3244300
5401 JT,2013-03-06,2128.1069,2950500
5401 JT,2013-03-07,2110.8753,4789300
5401 JT,2013-03-08,2128.1069,7524400
5401 JT,2013-03-11,2153.9544,5377100
5401 JT,2013-03-12,2248.7284,14231600
5401 JT,2013-03-13,2257.3442,4753000
5401 JT,2013-03-14,2197.0334,6248000
5401 JT,2013-03-15,2214.2651,5146100
5401 JT,2013-03-18,2136.7227,4502500
5401 JT,2013-03-19,2179.8018,2876300
5401 JT,2013-03-21,2153.9544,3029600
5401 JT,2013-03-22,2093.6436,3270100
5401 JT,2013-03-25,2102.2595,3027900
5401 JT,2013-03-26,2059.1804,3378000
5401 JT,2013-03-27,2093.7882,3376200
5401 JT,2013-03-28,2059.1802,2806900
5401 JT,2013-03-29,2033.2241,2641900
5401 JT,2013-04-01,1989.964,3316700
