ticker,date,last,volume
6502 JT,2013-01-04,3311.9796,5065600
6502 JT,2013-01-07,3245.74,4073500
6502 JT,2013-01-08,3160.5748,3719400
6502 JT,2013-01-09,3226.8144,4437500
6502 JT,2013-01-10,3274.1284,3695500
6502 JT,2013-01-11,3311.9796,3148900
6502 JT,2013-01-15,3321.4424,3045400
6502 JT,2013-01-16,3283.5912,3418700
6502 JT,2013-01-17,3283.5912,4911700
6502 JT,2013-01-18,3510.6984,10771700
6502 JT,2013-01-21,3472.8472,6220700
6502 JT,2013-01-22,3501.2356,7566300
6502 JT,2013-01-23,3453.9216,4014800
6502 JT,2013-01-24,3595.8635,7838000
6502 JT,2013-01-25,3785.1195,11588100
6502 JT,2013-01-28,3737.8055,6371600
6502 JT,2013-01-29,3813.5079,6707900
6502 JT,2013-01-30,3794.5823,4262900
6502 JT,2013-01-31,3841.8963,4774400
6502 JT,2013-02-01,3737.8055,9028100
6502 JT,2013-02-04,3813.5079,5351600
6502 JT,2013-02-05,3699.9543,5612400
6502 JT,2013-02-06,3908.1359,10512000
6502 JT,2013-02-07,3917.5987,5872300
6502 JT,2013-02-08,3870.2847,4556900
6502 JT,2013-02-12,3983.8383,6423600
6502 JT,2013-02-13,3879.7475,3994400
6502 JT,2013-02-14,3898.6731,4056000
6502 JT,2013-02-15,3794.5823,5890500
6502 JT,2013-02-18,3889.2103,4138800
6502 JT,2013-02-19,3898.6731,3206400
6502 JT,2013-02-20,3974.3755,5047100
6502 JT,2013-02-21,3898.6731,3747300
6502 JT,2013-02-22,3898.6731,4025400
6502 JT,2013-02-25,4012.2267,5805300
6502 JT,2013-02-26,3945.9871,5248000
6502 JT,2013-02-27,3841.8963,4674400
6502 JT,2013-02-28,4040.6151,8688300
6502 JT,2013-03-01,4021.6895,4346800
6502 JT,2013-03-04,4069.0035,5840200
6502 JT,2013-03-05,4078.4663,3064200
6502 JT,2013-03-06,4154.1687,4450000
6502 JT,2013-03-07,4106.8547,4144000
6502 JT,2013-03-08,4267.7223,8603700
6502 JT,2013-03-11,4513.755,7979100
6502 JT,2013-03-12,4447.5154,5481200
6502 JT,2013-03-13,4409.6642,3321100
6502 JT,2013-03-14,4494.8294,3017700
6502 JT,2013-03-15,4532.6806,5246500
6502 JT,2013-03-18,4400.2014,3718400
6502 JT,2013-03-19,4523.2178,3249800
6502 JT,2013-03-21,4504.2922,2736500
6502 JT,2013-03-22,4428.5898,1867700
6502 JT,2013-03-25,4504.2922,2680400
6502 JT,2013-03-26,4494.8294,3015300
6502 JT,2013-03-27,4533.0018,2821200
6502 JT,2013-03-28,4542.545,3599800
6502 JT,2013-03-29,4504.3724,2307400
6502 JT,2013-04-01,4303.966,3370200
6502 JT,2013-04-02,4284.8796,4484400
6502 JT,2013-04-03,4437.5702,3590300
6502 JT,2013-04-04,4475.7429,5211300
6502 JT,2013-04-05,4609.3471,8462700
6502 JT,2013-04-08,4685.6924,4131100
6502 JT,2013-04-09,4886.0988,11385400
6502 JT,2013-04-10,4943.3578,6086400
6502 JT,2013-04-11,5096.0484,7811200
6502 JT,2013-04-12,5191.48,4548200
6502 JT,2013-04-15,5115.1347,4132100
6502 JT,2013-04-16,5076.9621,4318300
6502 JT,2013-04-17,5353.7138,7131300
6502 JT,2013-04-18,5153.3074,5327400
6502 JT,2013-04-19,5038.7894,5546300
6502 JT,2013-04-22,5105.5915,3170900
6502 JT,2013-04-23,5019.7031,3479700
6502 JT,2013-04-24,5076.9621,2531900
6502 JT,2013-04-25,5201.0232,4931600
6502 JT,2013-04-26,5124.6779,4466800
6502 JT,2013-04-30,5124.6779,2274600
6502 JT,2013-05-01,4991.0736,2541400
6502 JT,2013-05-02,4933.8146,5138600
6502 JT,2013-05-07,5143.7642,3909000
6502 JT,2013-05-08,4886.0988,15318100
6502 JT,2013-05-09,4647.5198,12854300
6502 JT,2013-05-10,4695.2356,8484100
6502 JT,2013-05-13,4771.5809,4880200
6502 JT,2013-05-14,4857.4693,9490400
6502 JT,2013-05-15,4991.0736,8625000
6502 JT,2013-05-16,4867.0125,5700400
6502 JT,2013-05-17,4971.9873,5084700
6502 JT,2013-05-20,5201.0232,8444600
6502 JT,2013-05-21,5153.3074,7458600
6502 JT,2013-05-22,5172.3937,3481300
6502 JT,2013-05-23,4847.9262,8809200
6502 JT,2013-05-24,4819.2967,6698800
6502 JT,2013-05-27,4599.804,3931000
6502 JT,2013-05-28,4781.124,5304600
6502 JT,2013-05-29,4819.2967,4614500
6502 JT,2013-05-30,4685.6924,4669900
6502 JT,2013-05-31,4657.0629,5367500
6502 JT,2013-06-03,4399.3976,4622800
6502 JT,2013-06-04,4447.1134,6435500
6502 JT,2013-06-05,4361.2249,4503000
6502 JT,2013-06-06,4246.707,5060600
6502 JT,2013-06-07,4103.5596,6494300
6502 JT,2013-06-10,4418.4839,3999500
6502 JT,2013-06-11,4437.5702,4752800
6502 JT,2013-06-12,4437.5702,3464600
6502 JT,2013-06-13,4294.4228,4256500
6502 JT,2013-06-14,4418.4839,5536800
6502 JT,2013-06-17,4418.4839,3128200
6502 JT,2013-06-18,4466.1997,2792500
6502 JT,2013-06-19,4590.2608,3738900
6502 JT,2013-06-20,4561.6313,3428400
6502 JT,2013-06-21,4552.0882,4576300
6502 JT,2013-06-24,4447.1134,2527500
6502 JT,2013-06-25,4399.3976,2957000
6502 JT,2013-06-26,4351.6818,1961100
6502 JT,2013-06-27,4466.1997,2590700
6502 JT,2013-06-28,4552.0882,3888900
6502 JT,2013-07-01,4647.5198,2806600
6502 JT,2013-07-02,4676.1493,3099000
6502 JT,2013-07-03,4685.6924,3222400
6502 JT,2013-07-04,4637.9766,1734600
6502 JT,2013-07-05,4685.6924,2544900
6502 JT,2013-07-08,4599.804,3202600
6502 JT,2013-07-09,4637.9766,2717300
6502 JT,2013-07-10,4571.1745,4579500
6502 JT,2013-07-11,4485.286,4160700
6502 JT,2013-07-12,4552.0882,3859100
6502 JT,2013-07-16,4580.7176,2364100
6502 JT,2013-07-17,4599.804,3623900
6502 JT,2013-07-18,4704.7788,6399200
6502 JT,2013-07-19,4676.1493,4157800
6502 JT,2013-07-22,4704.7788,2195000
6502 JT,2013-07-23,4704.7788,2117600
6502 JT,2013-07-24,4666.6061,2090600
6502 JT,2013-07-25,4590.2608,2515000
6502 JT,2013-07-26,4418.4839,3723100
6502 JT,2013-07-29,4198.9912,4411000
6502 JT,2013-07-30,4218.0775,4154900
6502 JT,2013-07-31,4055.8438,5191100
6502 JT,2013-08-01,3931.7826,10490600
6502 JT,2013-08-02,3969.9553,4750100
6502 JT,2013-08-05,4046.3006,4963800
6502 JT,2013-08-06,4103.5596,5929300
6502 JT,2013-08-07,3950.869,4530700
6502 JT,2013-08-08,3864.9805,4070300
6502 JT,2013-08-09,3845.8942,3008200
6502 JT,2013-08-12,3836.351,2292800
6502 JT,2013-08-13,3836.351,2978600
6502 JT,2013-08-14,3903.1532,3482200
6502 JT,2013-08-15,3884.0668,2020800
6502 JT,2013-08-16,3826.8079,3163200
6502 JT,2013-08-19,3836.351,1991800
6502 JT,2013-08-20,3779.0921,3092200
6502 JT,2013-08-21,3712.2899,3527200
6502 JT,2013-08-22,3626.4015,4332500
6502 JT,2013-08-23,3779.0921,4746200
6502 JT,2013-08-26,3788.6352,3345300
6502 JT,2013-08-27,3760.0057,2494700
6502 JT,2013-08-28,3693.2036,2632800
6502 JT,2013-08-29,3721.8331,2003700
6502 JT,2013-08-30,3731.3763,2792600
6502 JT,2013-09-02,3760.0057,1329600
6502 JT,2013-09-03,3884.0668,4096400
6502 JT,2013-09-04,3884.0668,1746700
6502 JT,2013-09-05,3912.6963,3279400
6502 JT,2013-09-06,3931.7826,4051200
6502 JT,2013-09-09,3998.5848,2950800
6502 JT,2013-09-10,3979.4985,2379700
6502 JT,2013-09-11,3941.3258,2354800
6502 JT,2013-09-12,3912.6963,1431900
6502 JT,2013-09-13,3874.5237,3082600
6502 JT,2013-09-17,3884.0668,2128600
6502 JT,2013-09-18,3912.6963,2678500
6502 JT,2013-09-19,4065.3869,4878900
6502 JT,2013-09-20,4113.1027,4287300
6502 JT,2013-09-24,4094.0164,1717500
6502 JT,2013-09-25,4151.2754,2998400
6502 JT,2013-09-26,4199.4323,2167700
6502 JT,2013-09-27,4286.1178,5300400
6502 JT,2013-09-30,4237.9592,4404400
6502 JT,2013-10-01,4151.2737,3456100
6502 JT,2013-10-02,4093.4833,2886900
6502 JT,2013-10-03,4141.642,2942200
6502 JT,2013-10-04,4122.3785,2703200
6502 JT,2013-10-07,4026.0613,2703500
6502 JT,2013-10-08,4006.7978,1745400
6502 JT,2013-10-09,4054.9564,2087200
6502 JT,2013-10-10,4045.3247,2229700
6502 JT,2013-10-11,4103.1151,2683800
6502 JT,2013-10-15,4103.1151,1230200
6502 JT,2013-10-16,4141.642,1674800
6502 JT,2013-10-17,4141.642,1532600
6502 JT,2013-10-18,4132.0102,1620400
6502 JT,2013-10-21,4132.0102,1315300
6502 JT,2013-10-22,4170.5371,1752200
6502 JT,2013-10-23,4064.5882,2782700
6502 JT,2013-10-24,4141.642,2805800
6502 JT,2013-10-25,4093.4833,2104200
6502 JT,2013-10-28,4141.642,1802300
6502 JT,2013-10-29,4170.5371,2476700
6502 JT,2013-10-30,4228.3275,2883400
6502 JT,2013-10-31,4006.7978,5611200
6502 JT,2013-11-01,3949.0074,4365000
6502 JT,2013-11-05,3929.744,2646300
6502 JT,2013-11-06,3949.0074,2278500
6502 JT,2013-11-07,3958.6392,1933600
6502 JT,2013-11-08,3891.2171,3661300
6502 JT,2013-11-11,3891.2171,2005800
6502 JT,2013-11-12,3958.6392,2430300
6502 JT,2013-11-13,3920.1123,2197900
6502 JT,2013-11-14,3958.6392,2633400
6502 JT,2013-11-15,4026.0613,3055200
