ticker,date,last,volume
4902 JT,2013-01-04,496.6255,6302000
4902 JT,2013-01-07,493.4724,5608000
4902 JT,2013-01-08,495.049,8305000
4902 JT,2013-01-09,489.5309,9541500
4902 JT,2013-01-10,498.9904,5727500
4902 JT,2013-01-11,524.2158,9324000
4902 JT,2013-01-15,527.369,7476000
4902 JT,2013-01-16,512.3914,6996000
4902 JT,2013-01-17,520.2744,10392500
4902 JT,2013-01-18,539.9817,6672500
4902 JT,2013-01-21,532.8871,4608500
4902 JT,2013-01-22,543.9232,7934500
4902 JT,2013-01-23,536.8286,6856500
4902 JT,2013-01-24,543.9232,5837000
4902 JT,2013-01-25,564.4189,6090000
4902 JT,2013-01-28,579.3965,7198500
4902 JT,2013-01-29,574.6667,5205500
4902 JT,2013-01-30,583.3379,6699000
4902 JT,2013-01-31,573.0901,6704000
4902 JT,2013-02-01,585.7028,6092000
4902 JT,2013-02-04,587.2794,4272500
4902 JT,2013-02-05,569.1486,4926500
4902 JT,2013-02-06,592.0092,6001500
4902 JT,2013-02-07,572.3018,6661500
4902 JT,2013-02-08,560.4774,7668500
4902 JT,2013-02-12,567.572,4896500
4902 JT,2013-02-13,548.653,5004000
4902 JT,2013-02-14,535.252,7806500
4902 JT,2013-02-15,520.2744,8268000
4902 JT,2013-02-18,527.369,4124500
4902 JT,2013-02-19,529.7339,3885000
4902 JT,2013-02-20,552.5945,9413000
4902 JT,2013-02-21,539.9817,6772000
4902 JT,2013-02-22,539.1934,4518000
4902 JT,2013-02-25,561.2657,4730500
4902 JT,2013-02-26,543.1349,4813000
4902 JT,2013-02-27,536.0403,3424500
4902 JT,2013-02-28,558.1125,4621500
4902 JT,2013-03-01,547.8647,2696500
4902 JT,2013-03-04,547.0764,2162500
4902 JT,2013-03-05,548.653,3148500
4902 JT,2013-03-06,562.054,2880000
4902 JT,2013-03-07,564.4189,4513500
4902 JT,2013-03-08,577.8199,8963000
4902 JT,2013-03-11,590.4326,4541000
4902 JT,2013-03-12,583.3379,3521000
4902 JT,2013-03-13,580.1848,2786500
4902 JT,2013-03-14,571.5135,2853500
4902 JT,2013-03-15,592.0092,4638500
4902 JT,2013-03-18,580.1848,3507000
4902 JT,2013-03-19,595.1624,5223000
4902 JT,2013-03-21,616.4463,4270000
4902 JT,2013-03-22,608.5634,4989500
4902 JT,2013-03-25,591.2209,5679500
4902 JT,2013-03-26,555.7476,8573000
4902 JT,2013-03-27,552.162,6474000
4902 JT,2013-03-28,545.7878,4842500
4902 JT,2013-03-29,548.1781,3376000
4902 JT,2013-04-01,533.0395,3512000
4902 JT,2013-04-02,506.7461,9195500
4902 JT,2013-04-03,509.9332,4786000
4902 JT,2013-04-04,533.0395,8233500
4902 JT,2013-04-05,521.0879,6713000
4902 JT,2013-04-08,540.2104,5256000
4902 JT,2013-04-09,547.3814,5587500
4902 JT,2013-04-10,574.4716,8114000
4902 JT,2013-04-11,579.2522,4392500
4902 JT,2013-04-12,577.6587,4494500
4902 JT,2013-04-15,559.3329,5244000
4902 JT,2013-04-16,546.5846,4748000
4902 JT,2013-04-17,574.4716,4482500
4902 JT,2013-04-18,560.9265,3689000
4902 JT,2013-04-19,567.3006,2647000
4902 JT,2013-04-22,570.4877,2556500
4902 JT,2013-04-23,561.7232,3938000
4902 JT,2013-04-24,572.878,3735000
4902 JT,2013-04-25,572.0813,3910000
4902 JT,2013-04-26,566.5039,3886500
4902 JT,2013-04-30,548.9749,4076500
4902 JT,2013-05-01,539.4137,3182500
4902 JT,2013-05-02,540.2104,2205500
4902 JT,2013-05-07,577.6587,7234500
4902 JT,2013-05-08,599.1715,7455500
4902 JT,2013-05-09,582.4393,2912000
4902 JT,2013-05-10,604.7488,4337500
4902 JT,2013-05-13,585.6264,5947500
4902 JT,2013-05-14,599.9682,3311500
4902 JT,2013-05-15,598.3747,4317500
4902 JT,2013-05-16,605.5456,4383000
4902 JT,2013-05-17,608.7327,2929500
4902 JT,2013-05-20,628.652,3900500
4902 JT,2013-05-21,637.4164,3508000
4902 JT,2013-05-22,643.7906,3105000
4902 JT,2013-05-23,609.5295,8703500
4902 JT,2013-05-24,622.2778,6720000
4902 JT,2013-05-27,608.7327,3632500
4902 JT,2013-05-28,632.6358,5104500
4902 JT,2013-05-29,622.2778,4484000
4902 JT,2013-05-30,595.9844,4225000
4902 JT,2013-05-31,588.0167,4315000
4902 JT,2013-06-03,577.6587,4712000
4902 JT,2013-06-04,592.0005,4776500
4902 JT,2013-06-05,571.2845,3339000
4902 JT,2013-06-06,568.8942,6419500
4902 JT,2013-06-07,552.162,5373500
4902 JT,2013-06-10,571.2845,2870500
4902 JT,2013-06-11,561.7232,3135500
4902 JT,2013-06-12,568.0974,2867000
4902 JT,2013-06-13,539.4137,3898500
4902 JT,2013-06-14,544.9911,6058000
4902 JT,2013-06-17,570.4877,3827000
4902 JT,2013-06-18,568.0974,2237000
4902 JT,2013-06-19,583.236,2453500
4902 JT,2013-06-20,570.4877,2421500
4902 JT,2013-06-21,582.4393,4535000
4902 JT,2013-06-24,584.0328,2175500
4902 JT,2013-06-25,566.5039,4771500
4902 JT,2013-06-26,578.4554,3044500
4902 JT,2013-06-27,585.6264,2705000
4902 JT,2013-06-28,596.7811,3115500
4902 JT,2013-07-01,598.3747,1807000
4902 JT,2013-07-02,602.3585,2719500
4902 JT,2013-07-03,610.3262,1564500
4902 JT,2013-07-04,593.5941,2310500
4902 JT,2013-07-05,619.0907,2220000
4902 JT,2013-07-08,614.3101,1877500
4902 JT,2013-07-09,617.4972,1911000
4902 JT,2013-07-10,619.8875,2601500
4902 JT,2013-07-11,613.5133,2001000
4902 JT,2013-07-12,602.3585,4201500
4902 JT,2013-07-16,607.9359,2346000
4902 JT,2013-07-17,603.1553,2859500
4902 JT,2013-07-18,624.6681,2255000
4902 JT,2013-07-19,611.9198,2949500
4902 JT,2013-07-22,618.2939,1900000
4902 JT,2013-07-23,614.3101,2090500
4902 JT,2013-07-24,622.2778,1598500
4902 JT,2013-07-25,628.652,2739000
4902 JT,2013-07-26,622.2778,4531500
4902 JT,2013-07-29,595.1876,2982000
4902 JT,2013-07-30,603.9521,3152000
4902 JT,2013-07-31,639.8068,10555000
4902 JT,2013-08-01,652.5551,4116500
4902 JT,2013-08-02,669.2873,3608500
4902 JT,2013-08-05,662.9131,1875500
4902 JT,2013-08-06,673.2711,2230000
4902 JT,2013-08-07,639.01,3080500
4902 JT,2013-08-08,618.2939,3923000
4902 JT,2013-08-09,635.8229,4091500
4902 JT,2013-08-12,639.8068,3904000
4902 JT,2013-08-13,657.3357,2697000
4902 JT,2013-08-14,660.5228,2680000
4902 JT,2013-08-15,659.726,2081000
4902 JT,2013-08-16,656.5389,1872500
4902 JT,2013-08-19,661.3196,1988500
4902 JT,2013-08-20,642.9938,2281500
4902 JT,2013-08-21,634.2294,2731500
4902 JT,2013-08-22,636.6197,2513000
4902 JT,2013-08-23,653.3519,2950500
4902 JT,2013-08-26,634.2294,4426000
4902 JT,2013-08-27,645.3841,2686000
4902 JT,2013-08-28,637.4164,3799000
4902 JT,2013-08-29,640.6035,1999000
4902 JT,2013-08-30,644.5874,2870500
4902 JT,2013-09-02,642.9938,2729500
4902 JT,2013-09-03,659.726,2083000
4902 JT,2013-09-04,658.9292,1869500
4902 JT,2013-09-05,656.5389,2122500
4902 JT,2013-09-06,658.9292,2745500
4902 JT,2013-09-09,678.8485,2927500
4902 JT,2013-09-10,686.8162,2397500
4902 JT,2013-09-11,681.2388,1996500
4902 JT,2013-09-12,677.255,1829500
4902 JT,2013-09-13,658.1325,6109500
4902 JT,2013-09-17,666.897,2564000
4902 JT,2013-09-18,671.6776,2058500
4902 JT,2013-09-19,682.8324,2356500
4902 JT,2013-09-20,697.1742,2932500
4902 JT,2013-09-24,685.2227,3025000
4902 JT,2013-09-25,683.6291,3040500
4902 JT,2013-09-26,701.3467,2747000
4902 JT,2013-09-27,685.2238,3145000
4902 JT,2013-09-30,664.264,3161500
4902 JT,2013-10-01,681.1931,2445500
4902 JT,2013-10-02,662.6517,2659500
4902 JT,2013-10-03,652.1718,2582000
4902 JT,2013-10-04,643.3042,3053500
4902 JT,2013-10-07,638.4674,2255000
4902 JT,2013-10-08,636.0489,1361000
4902 JT,2013-10-09,650.5595,1664500
4902 JT,2013-10-10,668.2947,2945500
4902 JT,2013-10-11,673.1316,3231500
4902 JT,2013-10-15,669.1009,1842500
4902 JT,2013-10-16,669.1009,1069000
4902 JT,2013-10-17,678.7746,1166500
4902 JT,2013-10-18,685.2238,1931000
4902 JT,2013-10-21,693.2853,1267500
4902 JT,2013-10-22,699.7344,1092000
4902 JT,2013-10-23,688.4484,2411500
4902 JT,2013-10-24,687.6422,2544000
4902 JT,2013-10-25,669.1009,2288500
4902 JT,2013-10-28,679.5808,1476500
4902 JT,2013-10-29,681.1931,1368000
4902 JT,2013-10-30,669.907,2611500
4902 JT,2013-10-31,654.5903,4405000
4902 JT,2013-11-01,692.4791,7553500
4902 JT,2013-11-05,680.3869,3972500
4902 JT,2013-11-06,694.8975,2281000
4902 JT,2013-11-07,688.4484,2890500
4902 JT,2013-11-08,686.8361,3298000
4902 JT,2013-11-11,683.6115,2076500
4902 JT,2013-11-12,714.245,4014000
4902 JT,2013-11-13,712.6328,3143500
4902 JT,2013-11-14,735.2048,4877000
4902 JT,2013-11-15,763.4199,4513500
4902 JT,2013-11-18,769.8691,3087500
4902 JT,2013-11-19,788.4104,4211000
4902 JT,2013-11-20,770.6752,4783000
4902 JT,2013-11-21,777.9305,3411000
4902 JT,2013-11-22,777.9305,2561000
4902 JT,2013-11-25,802.9211,2321500
4902 JT,2013-11-26,791.635,3025000
4902 JT,2013-11-27,797.278,2445500
4902 JT,2013-11-28,822.2686,3743000
4902 JT,2013-11-29,832.7485,3436500
4902 JT,2013-12-02,823.8809,2590500
4902 JT,2013-12-03,822.2686,3904500
4902 JT,2013-12-04,813.401,4691000
4902 JT,2013-12-05,793.2473,3952000
4902 JT,2013-12-06,811.7887,2537000
4902 JT,2013-12-09,830.33,3215500
4902 JT,2013-12-10,831.9423,2658500
4902 JT,2013-12-11,806.1456,4002500
4902 JT,2013-12-12,772.2875,7152500
4902 JT,2013-12-13,781.9613,6047500
4902 JT,2013-12-16,777.1244,2099000
4902 JT,2013-12-17,788.4104,1779000
4902 JT,2013-12-18,798.0842,2514000
4902 JT,2013-12-19,817.4317,3818500
4902 JT,2013-12-20,811.7887,2417000
4902 JT,2013-12-24,813.401,2722500
4902 JT,2013-12-25,818.2378,1108000
4902 JT,2013-12-26,826.2993,1476000
4902 JT,2013-12-27,833.5546,1611500
4902 JT,2013-12-30,845.6468,1469500
4902 JT,2014-01-06,834.3607,2478000
4902 JT,2014-01-07,838.3915,2274500
4902 JT,2014-01-08,885.9541,3436500
4902 JT,2014-01-09,886.7602,3379000
4902 JT,2014-01-10,876.2803,3115500
4902 JT,2014-01-14,875.4742,4060500
4902 JT,2014-01-15,884.3418,2944500
4902 JT,2014-01-16,905.3016,2916000
4902 JT,2014-01-17,910.9446,3682000
4902 JT,2014-01-20,904.4954,3076500
4902 JT,2014-01-21,903.6893,2935000
4902 JT,2014-01-22,891.5971,3658000
4902 JT,2014-01-23,895.6278,2749500
4902 JT,2014-01-24,869.8312,3145500
4902 JT,2014-01-27,823.0747,6092000
4902 JT,2014-01-28,823.0747,4996500
4902 JT,2014-01-29,848.0652,2678000
4902 JT,2014-01-30,823.0747,2757000
4902 JT,2014-01-31,880.311,6797500
4902 JT,2014-02-03,875.4742,4429000
4902 JT,2014-02-04,806.1456,6603000
4902 JT,2014-02-05,797.278,6912000
4902 JT,2014-02-06,790.8289,3779500
4902 JT,2014-02-07,807.7579,3736500
4902 JT,2014-02-10,844.0345,4840500
4902 JT,2014-02-12,837.5853,3711500
4902 JT,2014-02-13,829.5239,2669500
4902 JT,2014-02-14,823.8809,4028500
4902 JT,2014-02-17,830.33,1984000
4902 JT,2014-02-18,855.3205,3285500
4902 JT,2014-02-19,867.4127,4014500
4902 JT,2014-02-20,842.4222,2853000
4902 JT,2014-02-21,869.025,2723500
4902 JT,2014-02-24,858.5451,3303000
4902 JT,2014-02-25,866.6066,2181500
4902 JT,2014-02-26,844.0345,13237500
4902 JT,2014-02-27,829.5239,4772500
4902 JT,2014-02-28,832.7485,3059500
4902 JT,2014-03-03,811.7887,3070000
4902 JT,2014-03-04,819.8501,2194500
4902 JT,2014-03-05,835.1669,2833000
4902 JT,2014-03-06,847.2591,2327000
4902 JT,2014-03-07,845.6468,4122000
4902 JT,2014-03-10,823.8809,3372500
4902 JT,2014-03-11,818.2378,2759000
4902 JT,2014-03-12,809.3702,3698500
4902 JT,2014-03-13,806.9518,2691000
4902 JT,2014-03-14,776.3183,5162000
4902 JT,2014-03-17,775.5121,2806500
4902 JT,2014-03-18,784.3797,1840500
4902 JT,2014-03-19,785.1859,2303000
4902 JT,2014-03-20,757.7769,3581500
4902 JT,2014-03-24,734.3987,6492500
4902 JT,2014-03-25,742.4601,6022000
4902 JT,2014-03-26,759.3892,4539500
4902 JT,2014-03-27,775.2354,3235500
4902 JT,2014-03-28,774.4228,2831000
4902 JT,2014-03-31,782.5489,2054000
4902 JT,2014-04-01,788.2372,3190700
4902 JT,2014-04-02,793.1129,3240700
4902 JT,2014-04-03,800.4265,3032400
4902 JT,2014-04-04,792.3003,2195500
4902 JT,2014-04-07,776.048,2427100
4902 JT,2014-04-08,767.9218,2554400
4902 JT,2014-04-09,755.7326,2983200
4902 JT,2014-04-10,755.7326,3145000
4902 JT,2014-04-11,741.9181,3342300
4902 JT,2014-04-14,742.7307,2082300
4902 JT,2014-04-15,747.6064,1787400
4902 JT,2014-04-16,776.048,2316800
4902 JT,2014-04-17,765.484,2262600
4902 JT,2014-04-18,774.4228,1204500
4902 JT,2014-04-21,794.7381,3503100
4902 JT,2014-04-22,762.2335,3943100
4902 JT,2014-04-23,763.8588,3141400
4902 JT,2014-04-24,753.2947,2731000
4902 JT,2014-04-25,763.0461,2108700
4902 JT,2014-04-28,755.7326,1374200
4902 JT,2014-04-30,771.1723,2422800
4902 JT,2014-05-01,783.3615,1936600
4902 JT,2014-05-02,774.4228,1790000
4902 JT,2014-05-07,750.0443,2489800
4902 JT,2014-05-08,756.5452,2175900
4902 JT,2014-05-09,768.7344,3786200
4902 JT,2014-05-12,684.2224,8406700
4902 JT,2014-05-13,687.4729,7236400
4902 JT,2014-05-14,706.163,3919100
4902 JT,2014-05-15,695.599,1487200
4902 JT,2014-05-16,687.4729,2001200
4902 JT,2014-05-19,684.2224,2516700
4902 JT,2014-05-20,686.6603,2518400
4902 JT,2014-05-21,693.1612,2588400
4902 JT,2014-05-22,709.4135,2025700
4902 JT,2014-05-23,719.1649,2143300
4902 JT,2014-05-26,717.5397,1656400
4902 JT,2014-05-27,713.4766,2419700
4902 JT,2014-05-28,712.664,2214600
4902 JT,2014-05-29,715.9144,1578300
4902 JT,2014-05-30,711.8513,1785600
4902 JT,2014-06-02,728.9163,2275400
4902 JT,2014-06-03,731.3541,2839600
4902 JT,2014-06-04,718.3523,3165200
4902 JT,2014-06-05,724.8532,2234700
4902 JT,2014-06-06,724.8532,1561200
4902 JT,2014-06-09,730.5415,1230600
4902 JT,2014-06-10,727.291,2153900
4902 JT,2014-06-11,732.1667,1714800
4902 JT,2014-06-12,722.4154,2069100
4902 JT,2014-06-13,718.3523,5450600
4902 JT,2014-06-16,711.8513,2012700
4902 JT,2014-06-17,755.7326,8641700
4902 JT,2014-06-18,764.6714,3253400
4902 JT,2014-06-19,778.4858,3703100
4902 JT,2014-06-20,795.5508,4599300
4902 JT,2014-06-23,812.6157,4675000
4902 JT,2014-06-24,809.3652,3673000
4902 JT,2014-06-25,807.74,2188100
4902 JT,2014-06-26,814.2409,1778100
4902 JT,2014-06-27,810.9905,4211500
4902 JT,2014-06-30,813.4283,2956300
4902 JT,2014-07-01,823.1797,2368100
4902 JT,2014-07-02,819.1166,2411300
4902 JT,2014-07-03,839.432,2887200
4902 JT,2014-07-04,840.2446,1897700
4902 JT,2014-07-07,836.1815,1373500
4902 JT,2014-07-08,828.868,4114800
4902 JT,2014-07-09,819.1166,2423600
4902 JT,2014-07-10,819.1166,1372900
4902 JT,2014-07-11,815.8662,1989500
4902 JT,2014-07-14,823.1797,1933100
4902 JT,2014-07-15,832.9311,1436900
4902 JT,2014-07-16,825.6175,1228700
4902 JT,2014-07-17,824.8049,2424800
4902 JT,2014-07-18,822.3671,2140300
4902 JT,2014-07-22,836.1815,2456800
4902 JT,2014-07-23,855.6843,2630900
4902 JT,2014-07-24,860.56,2603600
4902 JT,2014-07-25,865.4357,3913400
4902 JT,2014-07-28,863.8105,1933100
4902 JT,2014-07-29,868.6862,1793800
4902 JT,2014-07-30,900.3782,3668400
4902 JT,2014-07-31,906.0665,5385600
4902 JT,2014-08-01,903.6287,3837600
4902 JT,2014-08-04,910.9422,2344000
4902 JT,2014-08-05,906.8791,3862700
4902 JT,2014-08-06,902.816,2578900
